CD_UF;NM_UF;SG_UF;CD_MUNIC;NM_MUNIC;IDCQ0001;OCORRENCIA;CD_LQ;PREFIXO;NM_CQ;CD_AGLOM;NM_AGLOM;CD_TQ;NM_TQ;P_FCP;Lat_d;Long_d
43;RIO GRANDE DO SUL;RS;4323002;Viamão;04886;1;4323002048861;COMUNIDADE QUILOMBOLA;PEIXOTO DOS BOTINHAS;;;;;01420.000107/2007-54;-30.0913355829;-50.6782596394
43;RIO GRANDE DO SUL;RS;4318804;São Lourenço do Sul;04930;1;4318804049301;COMUNIDADE QUILOMBOLA;PICADA;;;;;01420.002167/2009-73;-31.127327389;-52.205582778
43;RIO GRANDE DO SUL;RS;4302808;Caçapava do Sul;04931;2;4302808049312;COMUNIDADE QUILOMBOLA;PICADA DAS VASSOURAS;;;;;01420.001248/2004-41;-30.3828979721;-53.4485348056
43;RIO GRANDE DO SUL;RS;4302808;Caçapava do Sul;04931;3;4302808049313;COMUNIDADE QUILOMBOLA;PICADA DAS VASSOURAS;;;;;01420.001248/2004-41;-30.187850972;-53.326787854
43;RIO GRANDE DO SUL;RS;4302808;Caçapava do Sul;04931;1;4302808049311;COMUNIDADE QUILOMBOLA;PICADA DAS VASSOURAS;00002;COMUNIDADE QUILOMBOLA PICADA DAS VASSOURAS;351;PICADA DAS VASSOURAS;01420.001248/2004-41;-30.2995637140954;-53.420839785694
43;RIO GRANDE DO SUL;RS;4302808;Caçapava do Sul;04933;1;4302808049331;COMUNIDADE QUILOMBOLA;PICADAS;00003;COMUNIDADE QUILOMBOLA PICADA DA VASSOURAS/QUEBRA CANGA;351;PICADA DAS VASSOURAS;;-30.2932608887;-53.4166897722
43;RIO GRANDE DO SUL;RS;4304507;Canguçu;05151;1;4304507051511;COMUNIDADE QUILOMBOLA;POTREIRO GRANDE;;;;;01420.000670/2009-94;-31.2403470414;-52.618838437
43;RIO GRANDE DO SUL;RS;4306908;Encruzilhada do Sul;05255;1;4306908052551;COMUNIDADE QUILOMBOLA;QUADRA;00001;COMUNIDADE QUILOMBOLA QUADRA;356;QUADRA;01420.001251/2006-27;-30.4040476291412;-52.7260158556562
43;RIO GRANDE DO SUL;RS;4314605;Piratini;05398;1;4314605053981;COMUNIDADE QUILOMBOLA;RAULINO LESSA;;;;;01420.009520/2016-75;-31.4396164998;-53.1067875798
43;RIO GRANDE DO SUL;RS;4316402;Rosário do Sul;05564;1;4316402055641;COMUNIDADE QUILOMBOLA;RINCÃO DA CHIRCA;00003;COMUNIDADE QUILOMBOLA RINCÃO DA CHIRCA;;;01420.013826/2013-83;-30.2827673747;-55.5215993916
43;RIO GRANDE DO SUL;RS;4314605;Piratini;05565;1;4314605055651;COMUNIDADE QUILOMBOLA;RINCÃO DA FAXINA;;;;;01420.003124/2009-13;-31.6338300413;-53.0102321422
43;RIO GRANDE DO SUL;RS;4318804;São Lourenço do Sul;05566;1;4318804055661;COMUNIDADE QUILOMBOLA;RINCÃO DAS ALMAS;00005;COMUNIDADE QUILOMBOLA RINCÃO DAS ALMAS;;;;-31.2140950258113;-51.9904798076532
43;RIO GRANDE DO SUL;RS;4318804;São Lourenço do Sul;05566;2;4318804055662;COMUNIDADE QUILOMBOLA;RINCÃO DAS ALMAS;;;;;01420.002173/2009-21;-31.2112748052;-51.9863673099
43;RIO GRANDE DO SUL;RS;4314605;Piratini;05567;1;4314605055671;COMUNIDADE QUILOMBOLA;RINCÃO DO COURO;;;;;01420.003125/2009-50;-31.7020577498;-52.939342075
43;RIO GRANDE DO SUL;RS;4303004;Cachoeira do Sul;05569;1;4303004055691;COMUNIDADE QUILOMBOLA;RINCÃO DO IRAPUAZINHO;;;;;01420.001748/2015-36;-30.48825;-53.1136388888889
43;RIO GRANDE DO SUL;RS;4314605;Piratini;05570;1;4314605055701;COMUNIDADE QUILOMBOLA;RINCÃO DO QUILOMBO;;;;;01420.002172/2009-86;-31.7760281942;-53.0536292148
43;RIO GRANDE DO SUL;RS;4313102;Nova Palma;05571;1;4313102055711;COMUNIDADE QUILOMBOLA;RINCÃO DO SANTO INÁCIO;00001;COMUNIDADE QUILOMBOLA RINCÃO DO SANTO INÁCIO;;;01420.000983/2008-61;-29.385918319;-53.4528983045
43;RIO GRANDE DO SUL;RS;4310876;Jacuizinho;05572;1;4310876055721;COMUNIDADE QUILOMBOLA;RINCÃO DOS CAIXÕES;;;252;RINCÃO DOS CAIXÕES;01420.000940/2006-14;-29.1107112497;-52.9889107382
43;RIO GRANDE DO SUL;RS;4302808;Caçapava do Sul;05573;1;4302808055731;COMUNIDADE QUILOMBOLA;RINCÃO DOS FARIAS;;;;;;-30.6550323052;-53.4882349848
43;RIO GRANDE DO SUL;RS;4322400;Uruguaiana;05575;1;4322400055751;COMUNIDADE QUILOMBOLA;RINCÃO DOS FERNANDES;00004;COMUNIDADE QUILOMBOLA RINCÃO DOS FERNANDES;;;01420.007922/2010-40;-30.0434232637;-56.4362423316
43;RIO GRANDE DO SUL;RS;4318432;São João do Polêsine;05576;1;4318432055761;COMUNIDADE QUILOMBOLA;RINCÃO DOS MARTINIANOS;;;;;;-29.6193780554;-53.4579294613
43;RIO GRANDE DO SUL;RS;4315503;Restinga Sêca;05577;1;4315503055771;COMUNIDADE QUILOMBOLA;RINCÃO DOS MARTINIANOS;;;248;RINCÃO DOS MARTIMIANOS;01420.000036/2003-66;-29.7809483747;-53.3761120473
43;RIO GRANDE DO SUL;RS;4316402;Rosário do Sul;05578;1;4316402055781;COMUNIDADE QUILOMBOLA;RINCÃO DOS NEGROS;00002;COMUNIDADE QUILOMBOLA RINCÃO DOS NEGROS;;;01420.013827/2013-28;-30.3131508229153;-55.1858783157388
43;RIO GRANDE DO SUL;RS;4315701;Rio Pardo;05579;1;4315701055791;COMUNIDADE QUILOMBOLA;RINCÃO DOS NEGROS;;;355;RINCÃO DOS NEGROS;01420.000267/2003-70;-29.9164053440345;-52.5058837886475
43;RIO GRANDE DO SUL;RS;4304507;Canguçu;05801;1;4304507058011;COMUNIDADE QUILOMBOLA;SANTA CLARA;;;;;01420.008977/2017-43;-31.3362011123859;-52.8951313330236
43;RIO GRANDE DO SUL;RS;4317202;Santa Rosa;05983;1;4317202059831;COMUNIDADE QUILOMBOLA;SANTA ROSA;;;;;01420.101454/2022-32;-27.8658714;-54.475893
43;RIO GRANDE DO SUL;RS;4322525;Vale Verde;06149;1;4322525061491;COMUNIDADE QUILOMBOLA;SANTOS ROCHA;00002;COMUNIDADE QUILOMBOLA SANTOS ROCHA;;;01420.015957/2013-03;-29.8834137634;-52.1254864228
43;RIO GRANDE DO SUL;RS;4314605;Piratini;06428;1;4314605064281;COMUNIDADE QUILOMBOLA;SÃO MANOEL;;;;;01420.003321/2011-49;-31.3540761460332;-52.9627200915792
43;RIO GRANDE DO SUL;RS;4315503;Restinga Sêca;06445;2;4315503064452;COMUNIDADE QUILOMBOLA;SÃO MIGUEL;00002;COMUNIDADE QUILOMBOLA SÃO MIGUEL;;;01420.000034/2003-77;-29.755021328;-53.3554114062097
43;RIO GRANDE DO SUL;RS;4315503;Restinga Sêca;06445;1;4315503064451;COMUNIDADE QUILOMBOLA;SÃO MIGUEL;;;247;SÃO MIGUEL;01420.000034/2003-77;-29.7425027913;-53.363008982
43;RIO GRANDE DO SUL;RS;4315701;Rio Pardo;06453;1;4315701064531;COMUNIDADE QUILOMBOLA;SÃO NICOLAU;00005;COMUNIDADE QUILOMBOLA ALDEIA SÃO NICOLAU;;;;-29.9414831383;-52.3732657794
43;RIO GRANDE DO SUL;RS;4301008;Arroio do Meio;06533;1;4301008065331;COMUNIDADE QUILOMBOLA;SÃO ROQUE;00001;COMUNIDADE QUILOMBOLA SÃO ROQUE;;;01420.002151/2005-37;-29.3102483053;-51.9309266306
43;RIO GRANDE DO SUL;RS;4311734;Mampituba;06535;1;4311734065351;COMUNIDADE QUILOMBOLA;SÃO ROQUE;;;;;01420.000381/2004-81;-29.2357352499;-50.0238864444
43;RIO GRANDE DO SUL;RS;4304671;Capivari do Sul;06630;1;4304671066301;COMUNIDADE QUILOMBOLA;SEM DENOMINAÇÃO;00006;COMUNIDADE QUILOMBOLA SEM DENOMINAÇÃO;;;;-30.2059244547926;-50.5001182915341
43;RIO GRANDE DO SUL;RS;4306056;Cristal;06720;1;4306056067201;COMUNIDADE QUILOMBOLA;SERRINHA DO CRISTAL;00003;COMUNIDADE QUILOMBOLA SERRINHA DO CRISTAL;;;01420.002179/2009-06;-30.9476077358;-52.2527863065
43;RIO GRANDE DO SUL;RS;4301073;Arroio do Padre;06894;1;4301073068941;COMUNIDADE QUILOMBOLA;SÍTIO NOVO;;;;;;-31.44069;-52.44535
43;RIO GRANDE DO SUL;RS;4314175;Pedras Altas;06965;1;4314175069651;COMUNIDADE QUILOMBOLA;SOLIDÃO;;;;;01420.002155/2009-49;-31.7329764858;-53.5873258927
43;RIO GRANDE DO SUL;RS;4313409;Novo Hamburgo;06997;1;4313409069971;COMUNIDADE QUILOMBOLA;SUL;;;;;;-29.7701926943;-51.0448546667
43;RIO GRANDE DO SUL;RS;4300034;Aceguá;07058;1;4300034070581;COMUNIDADE QUILOMBOLA;TAMANDUÁ;00002;COMUNIDADE QUILOMBOLA TAMANDUÁ;;;01420.002174/2009-75;-31.8638870135;-54.0008204967
43;RIO GRANDE DO SUL;RS;4312500;Mostardas;07132;1;4312500071321;COMUNIDADE QUILOMBOLA;TEIXEIRAS;;;;;01420.001225/2005-18;-31.101426972;-50.9160684272
43;RIO GRANDE DO SUL;RS;4314902;Porto Alegre;07162;1;4314902071621;COMUNIDADE QUILOMBOLA;TERRITÓRIO ILHOTA;;;;;;-30.0477829443;-51.2200310388
43;RIO GRANDE DO SUL;RS;4308409;Formigueiro;07186;1;4308409071861;COMUNIDADE QUILOMBOLA;TIMBAÚVA;00003;COMUNIDADE QUILOMBOLA TIMBAÚVA;;;;-29.946178352259;-53.6097153104735
43;RIO GRANDE DO SUL;RS;4308409;Formigueiro;07186;2;4308409071862;COMUNIDADE QUILOMBOLA;TIMBAÚVA;;;;;01420.001564/2013-12;-29.9932280691;-53.6135665889
43;RIO GRANDE DO SUL;RS;4308409;Formigueiro;07187;1;4308409071871;COMUNIDADE QUILOMBOLA;TIMBAÚVA 2;00005;COMUNIDADE QUILOMBOLA TIMBAÚVA 2;;;;-29.9696554581852;-53.593523281998
43;RIO GRANDE DO SUL;RS;4308409;Formigueiro;07188;1;4308409071881;COMUNIDADE QUILOMBOLA;TIMBAÚVA 3;00006;COMUNIDADE QUILOMBOLA TIMBAÚVA 3;;;;-29.9817683113856;-53.5861812945199
43;RIO GRANDE DO SUL;RS;4317004;Santana da Boa Vista;07204;1;4317004072041;COMUNIDADE QUILOMBOLA;TIO DÔ;;;;;01420.002171/2009-31;-30.9580223193;-53.1454954444
43;RIO GRANDE DO SUL;RS;4318804;São Lourenço do Sul;07228;1;4318804072281;COMUNIDADE QUILOMBOLA;TORRÃO;00008;COMUNIDADE QUILOMBOLA TORRÃO;;;;-31.1710293898321;-52.357134011583
43;RIO GRANDE DO SUL;RS;4314407;Pelotas;07279;1;4314407072791;COMUNIDADE QUILOMBOLA;TRIUNFO;00008;COMUNIDADE QUILOMBOLA ALGODÃO;;;;-31.3625724859;-52.3940908002
43;RIO GRANDE DO SUL;RS;4311403;Lajeado;07328;1;4311403073281;COMUNIDADE QUILOMBOLA;UNIDOS DO LAJEADO;;;;;01420.002051/2015-82;-29.4265931398841;-51.9853642716407
43;RIO GRANDE DO SUL;RS;4314175;Pedras Altas;07396;1;4314175073961;COMUNIDADE QUILOMBOLA;VÁRZEA DOS BAIANOS;;;;;;-31.8275448193;-53.7915925938
43;RIO GRANDE DO SUL;RS;4314175;Pedras Altas;07396;2;4314175073962;COMUNIDADE QUILOMBOLA;VÁRZEA DOS BAIANOS;;;;;01420.002156/2009-93;-31.7358885414;-53.5922228493
43;RIO GRANDE DO SUL;RS;4300034;Aceguá;07469;1;4300034074691;COMUNIDADE QUILOMBOLA;VILA DA LATA;00003;COMUNIDADE QUILOMBOLA VILA DA LATA;;;01420.002158/2009-82;-31.7089136109;-54.3767415483
43;RIO GRANDE DO SUL;RS;4308805;General Câmara;07484;1;4308805074841;COMUNIDADE QUILOMBOLA;VILA DO SABUGUEIRO;00003;COMUNIDADE QUILOMBOLA VILA DO SABUGUEIRO I;;;01420.008701/2013-31;-29.8454372914;-51.8711710081
43;RIO GRANDE DO SUL;RS;4308805;General Câmara;07485;1;4308805074851;COMUNIDADE QUILOMBOLA;VILA DO SABUGUEIRO II;00004;COMUNIDADE QUILOMBOLA VILA DO SABUGUEIRO II;;;;-29.8415282886256;-51.8703756732561
43;RIO GRANDE DO SUL;RS;4318804;São Lourenço do Sul;07486;1;4318804074861;COMUNIDADE QUILOMBOLA;VILA DO TORRÃO;;;;;01420.000827/2005-58;-31.170797222;-52.3587648031
43;RIO GRANDE DO SUL;RS;4311502;Lavras do Sul;07488;1;4311502074881;COMUNIDADE QUILOMBOLA;VILA DOS CORVOS;;;;;;-30.64278;-53.98694
43;RIO GRANDE DO SUL;RS;4313953;Pantano Grande;07500;1;4313953075001;COMUNIDADE QUILOMBOLA;VILA GONÇALVES DOS PEDREGAIS;;;;;01420.009084/2017-15;-30.3555831247;-52.3811163579
43;RIO GRANDE DO SUL;RS;4305173;Cerro Grande do Sul;07504;1;4305173075041;COMUNIDADE QUILOMBOLA;VILA JOAQUINA;00002;COMUNIDADE QUILOMBOLA VILA JOAQUINA;;;01420.014805/2014-66;-30.5531649998;-51.7219326391
43;RIO GRANDE DO SUL;RS;4314902;Porto Alegre;07508;1;4314902075081;COMUNIDADE QUILOMBOLA;VILA KÉDI;;;;;;-30.0266048835212;-51.1708206696174
43;RIO GRANDE DO SUL;RS;4311254;Lagoão;07514;1;4311254075141;COMUNIDADE QUILOMBOLA;VILA MILOCA;;;;;01420.000322/2017-27;-29.2397221942;-52.758741462
43;RIO GRANDE DO SUL;RS;4318507;São José do Norte;07538;1;4318507075381;COMUNIDADE QUILOMBOLA;VILA NOVA;;;;;01420.003122/2009-16;-31.7184644997;-51.5606414425
43;RIO GRANDE DO SUL;RS;4305603;Colorado;07544;1;4305603075441;COMUNIDADE QUILOMBOLA;VILA PADRE OSMARI;;;;;01420.015590/2011-58;-28.5370679301;-52.9893144954
43;RIO GRANDE DO SUL;RS;4301073;Arroio do Padre;07549;1;4301073075491;COMUNIDADE QUILOMBOLA;VILA PROGRESSO;00001;COMUNIDADE QUILOMBOLA VILA PROGRESSO;;;01420.002176/2009-64;-31.4105381976184;-52.4100637873938
43;RIO GRANDE DO SUL;RS;4305173;Cerro Grande do Sul;07585;1;4305173075851;COMUNIDADE QUILOMBOLA;VILA VENTURA;00003;COMUNIDADE QUILOMBOLA VILA VENTURA;;;01420.014807/2014-55;-30.6007649859;-51.7663004294
43;RIO GRANDE DO SUL;RS;4305603;Colorado;07609;1;4305603076091;COMUNIDADE QUILOMBOLA;VISTA ALEGRE;;;;;01420.101575/2018-06;-28.4330213886;-52.9655937572
43;RIO GRANDE DO SUL;RS;4314407;Pelotas;07617;1;4314407076171;COMUNIDADE QUILOMBOLA;VÓ ELVIRA;;;;;01420.002165/2009-84;-31.6458350553;-52.4103873905
43;RIO GRANDE DO SUL;RS;4312450;Morro Redondo;07618;1;4312450076181;COMUNIDADE QUILOMBOLA;VÓ ERNESTINA;00001;AGROVILA DO PA QUILOMBOLA VÓ ERNESTINA;;;01420.002178/2009-53;-31.597559597;-52.6146474706
43;RIO GRANDE DO SUL;RS;4315503;Restinga Sêca;07619;1;4315503076191;COMUNIDADE QUILOMBOLA;VÓ FIRMINA E VÓ MARIA EULINA;00003;COMUNIDADE QUILOMBOLA BARRO VERMELHO;;;01420.100405/2019-87;-29.766505557567;-53.3010964628963
43;RIO GRANDE DO SUL;RS;4308409;Formigueiro;07620;1;4308409076201;COMUNIDADE QUILOMBOLA;VÓ MARIA E VÔ VALDOMIRO;;;;;;-29.9919817777;-53.5786864719
43;RIO GRANDE DO SUL;RS;4321352;Tavares;07621;1;4321352076211;COMUNIDADE QUILOMBOLA;VÓ MARINHA;;;;;01420.000248/2010-72;-31.2572934999;-51.0444650261
43;RIO GRANDE DO SUL;RS;4311502;Lavras do Sul;07639;1;4311502076391;COMUNIDADE QUILOMBOLA;VON BOCK;;;;;;-30.78867;-54.33292
43;RIO GRANDE DO SUL;RS;4318309;São Gabriel;07640;1;4318309076401;COMUNIDADE QUILOMBOLA;VON BOCK;;;;;01420.014210/2013-20;-30.71215375;-54.324644222
43;RIO GRANDE DO SUL;RS;4308409;Formigueiro;07641;1;4308409076411;COMUNIDADE QUILOMBOLA;VOVÓ CHINOCA;;;;;01420.100704/2022-17;-29.9944981386;-53.4975743047
43;RIO GRANDE DO SUL;RS;4308409;Formigueiro;07642;1;4308409076421;COMUNIDADE QUILOMBOLA;VOVÓ DORALICE;00002;COMUNIDADE QUILOMBOLA PASSOS DOS BRUM;;;;-30.0302710691;-53.4665583915
43;RIO GRANDE DO SUL;RS;4313102;Nova Palma;07643;1;4313102076431;COMUNIDADE QUILOMBOLA;VOVÓ ISABEL;00001;COMUNIDADE QUILOMBOLA RINCÃO DO SANTO INÁCIO;;;;-29.3876991523;-53.4516349662
43;RIO GRANDE DO SUL;RS;4321352;Tavares;07644;1;4321352076441;COMUNIDADE QUILOMBOLA;VOVÔ VIRGILINO;;;;;;-31.2731161248;-51.0659824453
43;RIO GRANDE DO SUL;RS;4321436;Terra de Areia;07651;1;4321436076511;COMUNIDADE QUILOMBOLA;ZÂMBIA;;;;;01420.006679/2014-76;-29.5895174406075;-50.0467314492613
