CD_UF;NM_UF;SG_UF;CD_MUNIC;NM_MUNIC;IDCQ0001;OCORRENCIA;CD_LQ;PREFIXO;NM_CQ;CD_AGLOM;NM_AGLOM;CD_TQ;NM_TQ;P_FCP;Lat_d;Long_d
15;PARÁ;PA;1505304;Oriximiná;00409;1;1505304004091;COMUNIDADE QUILOMBOLA;ARIRAMBA;;;;;;-1.74571863888;-55.8613110556
15;PARÁ;PA;1503077;Garrafão do Norte;00411;1;1503077004111;COMUNIDADE QUILOMBOLA;ARIRAMBA;00008;COMUNIDADE QUILOMBOLA CASTANHALZINHO;445;CASTANHALZINHO;;-2.10938769443;-46.9836131527
15;PARÁ;PA;1505106;Óbidos;00412;1;1505106004121;COMUNIDADE QUILOMBOLA;ARIRAMBA;00011;COMUNIDADE QUILOMBOLA ARIRAMBA;337;ARIRAMBA;01420.002937/2006-35;-1.24450772222;-55.9539744444
15;PARÁ;PA;1505205;Oeiras do Pará;00426;1;1505205004261;COMUNIDADE QUILOMBOLA;ARQUINA;00040;COMUNIDADE QUILOMBOLA NOVA AMÉRICA;;;;-2.57172202775;-49.7828204022
15;PARÁ;PA;1502756;Concórdia do Pará;00427;1;1502756004271;COMUNIDADE QUILOMBOLA;ARQUINEC;00067;AGLOMERADO QUILOMBOLA CAMPO VERDE;39;ARQUINEC;;-1.78223343052;-47.9628934851
15;PARÁ;PA;1501907;Bujaru;00428;1;1501907004281;COMUNIDADE QUILOMBOLA;ARQUINEC;;;239;SÃO JUDAS TADEU;;-1.72653977777;-48.0203275831
15;PARÁ;PA;1500107;Abaetetuba;00438;1;1500107004381;COMUNIDADE QUILOMBOLA;ARUMANDUBA;;;;;;-1.73252865276;-48.8924742912
15;PARÁ;PA;1500107;Abaetetuba;00445;1;1500107004451;COMUNIDADE QUILOMBOLA;ASSACUEIRA;;;;;;-1.64159024998;-48.9727160274
15;PARÁ;PA;1506302;Salvaterra;00466;1;1506302004661;COMUNIDADE QUILOMBOLA;BACABAL;00004;COMUNIDADE QUILOMBOLA BACABAL;206;BACABAL;;-0.758476749998;-48.5862054167
15;PARÁ;PA;1505304;Oriximiná;00470;2;1505304004702;COMUNIDADE QUILOMBOLA;BACABAL;;;;;01420.004800/2013-44;-1.74671720831;-55.8710810972
15;PARÁ;PA;1506302;Salvaterra;00466;3;1506302004663;COMUNIDADE QUILOMBOLA;BACABAL;;;;;01420.000561/2006-24;-0.764456958324;-48.5233261111
15;PARÁ;PA;1505304;Oriximiná;00470;1;1505304004701;COMUNIDADE QUILOMBOLA;BACABAL;00086;COMUNIDADE QUILOMBOLA BACABAL;48;TROMBETAS;01420.004800/2013-44;-1.49560030599998;-56.2020717311985
15;PARÁ;PA;1506302;Salvaterra;00466;2;1506302004662;COMUNIDADE QUILOMBOLA;BACABAL;00004;COMUNIDADE QUILOMBOLA BACABAL;206;BACABAL;01420.000561/2006-24;-0.759796444185;-48.5865983887
15;PARÁ;PA;1503309;Igarapé-Miri;00478;1;1503309004781;COMUNIDADE QUILOMBOLA;BACURI;;;;;;-2.17747072221;-49.2385443889
15;PARÁ;PA;1500107;Abaetetuba;00482;1;1500107004821;COMUNIDADE QUILOMBOLA;BACURI;00021;COMUNIDADE QUILOMBOLA RAMAL DO BACURI;474;PROGRAMA RAÍZES;01420.000716/2013-51;-1.81055058328;-48.8528197371
15;PARÁ;PA;1505205;Oeiras do Pará;00485;1;1505205004851;COMUNIDADE QUILOMBOLA;BAELIQUE;00002;COMUNIDADE QUILOMBOLA BAILIQUE I;12;BALIQUE;;-2.78930876384;-49.8092199873
15;PARÁ;PA;1505205;Oeiras do Pará;00486;1;1505205004861;COMUNIDADE QUILOMBOLA;BAELIQUE CENTRO;00002;COMUNIDADE QUILOMBOLA BAILIQUE I;12;BALIQUE;;-2.79077409721;-49.8108919167
15;PARÁ;PA;1501204;Baião;00502;1;1501204005021;COMUNIDADE QUILOMBOLA;BAIÃO;;;;;;-2.77754347219;-49.6784278051
15;PARÁ;PA;1505205;Oeiras do Pará;00505;1;1505205005051;COMUNIDADE QUILOMBOLA;BAILIQUE;;;12;BALIQUE;01420.001609/2010-06;-2.78570298609;-49.7947043614
15;PARÁ;PA;1501204;Baião;00506;1;1501204005061;COMUNIDADE QUILOMBOLA;BAILIQUE BEIRA;00014;COMUNIDADE QUILOMBOLA BAILIQUE;12;BALIQUE;;-2.76939426385;-49.7670377915
15;PARÁ;PA;1501204;Baião;00507;1;1501204005071;COMUNIDADE QUILOMBOLA;BAILIQUE CENTRO;;;;;;-2.80709213887;-49.6705342778
15;PARÁ;PA;1505205;Oeiras do Pará;00508;1;1505205005081;COMUNIDADE QUILOMBOLA;BAILIQUE II;00003;COMUNIDADE QUILOMBOLA BAILIQUE II;12;BALIQUE;;-2.78170132299996;-49.8077949009542
15;PARÁ;PA;1505205;Oeiras do Pará;00509;1;1505205005091;COMUNIDADE QUILOMBOLA;BAILIQUE III;00004;COMUNIDADE QUILOMBOLA BAILIQUE III;12;BALIQUE;;-2.77263830399997;-49.8097844401258
15;PARÁ;PA;1505205;Oeiras do Pará;00510;1;1505205005101;COMUNIDADE QUILOMBOLA;BAILIQUE IV;00005;COMUNIDADE QUILOMBOLA BAILIQUE IV;12;BALIQUE;;-2.77435705554551;-49.7949712879999
15;PARÁ;PA;1506302;Salvaterra;00513;3;1506302005133;COMUNIDADE QUILOMBOLA;BAIRRO ALTO;;;;;01420.005574/2010-76;-0.763856583318;-48.5239707918
15;PARÁ;PA;1506302;Salvaterra;00513;2;1506302005132;COMUNIDADE QUILOMBOLA;BAIRRO ALTO;00005;COMUNIDADE QUILOMBOLA BAIRRO ALTO;;;01420.005574/2010-76;-0.732154768999976;-48.5875582720868
15;PARÁ;PA;1506302;Salvaterra;00513;1;1506302005131;COMUNIDADE QUILOMBOLA;BAIRRO ALTO;00039;COMUNIDADE QUILOMBOLA CAMPO ALEGRE;206;BACABAL;01420.005574/2010-76;-0.761593694443;-48.57880575
15;PARÁ;PA;1506302;Salvaterra;00513;4;1506302005134;COMUNIDADE QUILOMBOLA;BAIRRO ALTO;;;;;01420.005574/2010-76;-0.75739387499;-48.5218502642
15;PARÁ;PA;1504604;Mocajuba;00587;1;1504604005871;COMUNIDADE QUILOMBOLA;BAIXINHA;00003;COMUNIDADE QUILOMBOLA BAIXINHA;13;IGARAPÉ PRETO, BAIXINHA, PANPELÔNIA, TEÓFILO;01420.005299/2013-33;-2.66440566663;-49.693270153
15;PARÁ;PA;1501204;Baião;00588;1;1501204005881;COMUNIDADE QUILOMBOLA;BAIXINHA;00015;COMUNIDADE QUILOMBOLA BAIXINHA;13;IGARAPÉ PRETO, BAIXINHA, PANPELÔNIA, TEÓFILO;01420.005299/2013-33;-2.67298493045;-49.701972088
15;PARÁ;PA;1502756;Concórdia do Pará;00591;1;1502756005911;COMUNIDADE QUILOMBOLA;BAIXO IPANEMA;;;39;ARQUINEC;;-1.71461504165;-47.9667199728
15;PARÁ;PA;1501907;Bujaru;00597;1;1501907005971;COMUNIDADE QUILOMBOLA;BALIEIRO;;;;;;-1.65784463888;-48.0688010556
15;PARÁ;PA;1501105;Bagre;00598;1;1501105005981;COMUNIDADE QUILOMBOLA;BALIEIRO;00004;COMUNIDADE QUILOMBOLA BALIEIRO;;;01420.000002/2011-81;-2.79498747217;-49.9753998731
15;PARÁ;PA;1503408;Inhangapi;00618;1;1503408006181;COMUNIDADE QUILOMBOLA;BANDEIRA BRANCA;;;;;01420.002795/2006-14;-1.49053065276;-47.8441066112
15;PARÁ;PA;1500206;Acará;00759;1;1500206007591;COMUNIDADE QUILOMBOLA;BATATAL;;;;;;-1.5853534861;-48.3190877779
15;PARÁ;PA;1500958;Aurora do Pará;00808;1;1500958008081;COMUNIDADE QUILOMBOLA;BEIRAJUBA;;;;;01420.007973/2011-52;-2.05491301387;-47.7440198057
15;PARÁ;PA;1501956;Cachoeira do Piriá;00811;1;1501956008111;COMUNIDADE QUILOMBOLA;BELA AURORA;00024;COMUNIDADE QUILOMBOLA BELA AURORA;51;BELA AURORA;01420.000425/2002-19;-1.77079154164;-46.3278355828
15;PARÁ;PA;1501956;Cachoeira do Piriá;00811;2;1501956008112;COMUNIDADE QUILOMBOLA;BELA AURORA;;;;;01420.000425/2002-19;-1.80265816699995;-46.319694639
15;PARÁ;PA;1502103;Cametá;00829;1;1502103008291;COMUNIDADE QUILOMBOLA;BELOS PRAZERES;;;;;;-2.2229364583;-49.2646303888
15;PARÁ;PA;1500958;Aurora do Pará;00838;1;1500958008381;COMUNIDADE QUILOMBOLA;BENEVIDES;00036;AGLOMERADO QUILOMBOLA BENEVIDES;;;;-2.02795477774;-47.7569221669
15;PARÁ;PA;1503507;Irituia;00850;1;1503507008501;COMUNIDADE QUILOMBOLA;BETÂNIA;;;;;;-1.76322191664;-47.5552767779
15;PARÁ;PA;1501907;Bujaru;00870;1;1501907008701;COMUNIDADE QUILOMBOLA;BOA ESPERANÇA;;;;;;-1.61833515277;-47.8811552084
15;PARÁ;PA;1502103;Cametá;00876;1;1502103008761;COMUNIDADE QUILOMBOLA;BOA ESPERANÇA;00045;COMUNIDADE QUILOMBOLA BOA ESPERANÇA;;;;-2.48278888886;-49.7051759163
15;PARÁ;PA;1500107;Abaetetuba;00881;1;1500107008811;COMUNIDADE QUILOMBOLA;BOA ESPERANÇA;00024;COMUNIDADE QUILOMBOLA BOA ESPERANÇA;29;ALTO ITACURUÇÁ, BAIXO ITACURUÇÁ, BOM REMÉDIO;;-1.59289563849996;-48.9445005044528
15;PARÁ;PA;1501105;Bagre;00888;1;1501105008881;COMUNIDADE QUILOMBOLA;BOA ESPERANÇA;00005;COMUNIDADE QUILOMBOLA BOA ESPERANÇA;476;TATITUQUARA, SÃO SEBASTIÃO;01420.005379/2012-16;-2.70855586109;-49.9895545413
15;PARÁ;PA;1502400;Castanhal;00911;1;1502400009111;COMUNIDADE QUILOMBOLA;BOA VISTA;00055;AGLOMERADO QUILOMBOLA BOA VISTA;;;;-1.35868280269216;-47.9846934156605
15;PARÁ;PA;1500206;Acará;00923;1;1500206009231;COMUNIDADE QUILOMBOLA;BOA VISTA;;;;;;-1.51381160923863;-48.4153061224999
15;PARÁ;PA;1500206;Acará;00923;2;1500206009232;COMUNIDADE QUILOMBOLA;BOA VISTA;;;;;;-1.51978758331;-48.4206914588
15;PARÁ;PA;1502400;Castanhal;00911;2;1502400009112;COMUNIDADE QUILOMBOLA;BOA VISTA;;;;;;-1.33228081943;-47.9689416109
15;PARÁ;PA;1507607;São Miguel do Guamá;00930;1;1507607009301;COMUNIDADE QUILOMBOLA;BOA VISTA;;;;;;-1.56360965276;-47.6311388054
15;PARÁ;PA;1501303;Barcarena;00932;1;1501303009321;COMUNIDADE QUILOMBOLA;BOA VISTA;;;;;;-1.50397166666;-48.6771666389
15;PARÁ;PA;1506302;Salvaterra;00937;2;1506302009372;COMUNIDADE QUILOMBOLA;BOA VISTA;00006;COMUNIDADE QUILOMBOLA BOA VISTA;;;01420.000735/2007-30;-0.800557708313;-48.5765731119
