UF,Municipio,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
RS,PAULO BENTO,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
RS,PEDRAS ALTAS,0.0,3.0,0.0,5.0,12.0,1.0,0.0,9.0,71.0,111.0,38.0
RS,PEDRO OSÓRIO,0.0,3.0,7.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
RS,PELOTAS,0.0,188.0,277.0,149.0,163.0,110.0,28.0,43.0,47.0,104.0,95.0
RS,PICADA CAFÉ,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
RS,PINHAL,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RS,PINHEIRINHO DO VALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
RS,PINHEIRO MACHADO,0.0,0.0,13.0,10.0,16.0,14.0,4.0,0.0,7.0,10.0,6.0
RS,PINTO BANDEIRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
RS,PIRAPÓ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RS,PIRATINI,0.0,0.0,1.0,2.0,15.0,46.0,44.0,8.0,4.0,20.0,67.0
RS,PLANALTO,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
RS,PONTÃO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RS,PORTO ALEGRE,0.0,298.0,57.0,85.0,49.0,13.0,118.0,6.0,106.0,257.0,127.0
RS,PORTO LUCENA,1.0,0.0,1.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
RS,PORTO MAUÁ,0.0,0.0,3.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
RS,PORTÃO,0.0,134.0,174.0,241.0,546.0,329.0,224.0,125.0,183.0,198.0,97.0
RS,POÇO DAS ANTAS,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,1.0,3.0
RS,PRESIDENTE LUCENA,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0
RS,PROGRESSO,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
