CD_UF;NM_UF;SG_UF;CD_MUNIC;NM_MUNIC;IDCQ0001;OCORRENCIA;CD_LQ;PREFIXO;NM_CQ;CD_AGLOM;NM_AGLOM;CD_TQ;NM_TQ;P_FCP;Lat_d;Long_d
29;BAHIA;BA;2927408;Salvador;00224;2;2927408002242;COMUNIDADE QUILOMBOLA;ALTO DO TORORÓ;;;;;01420.002946/2010-11;-12.8436039444;-38.4649564864
29;BAHIA;BA;2923704;Paratinga;00229;1;2923704002291;COMUNIDADE QUILOMBOLA;ALTO ESTRELA;;;;;;-12.6936066248;-43.1783791229
29;BAHIA;BA;2923704;Paratinga;00236;1;2923704002361;COMUNIDADE QUILOMBOLA;ALTO JATOBÁ;;;;;;-12.7735139165;-43.2031089207
29;BAHIA;BA;2926103;Retirolândia;00237;1;2926103002371;COMUNIDADE QUILOMBOLA;ALTO JITAÍ;00023;COMUNIDADE QUILOMBOLA ALTO DO JITAÍ;;;01420.103599/2018-91;-11.5613967359;-39.4220981885
29;BAHIA;BA;2930105;Senhor do Bonfim;00238;1;2930105002381;COMUNIDADE QUILOMBOLA;ALTO MADEIRA;00026;AGRUPAMENTO QUILOMBOLA ALTO DA MARAVILHA;;;;-10.4532399304;-40.1995462645
29;BAHIA;BA;2930105;Senhor do Bonfim;00239;1;2930105002391;COMUNIDADE QUILOMBOLA;ALTO MARAVILHA;00026;AGRUPAMENTO QUILOMBOLA ALTO DA MARAVILHA;;;;-10.4577322633;-40.193571343
29;BAHIA;BA;2932903;Valença;00240;1;2932903002401;COMUNIDADE QUILOMBOLA;ALTO MARAVILHA;00007;COMUNIDADE QUILOMBOLA JAQUEIRA;;;;-13.3919326388;-39.0721756655
29;BAHIA;BA;2928703;Santo Antônio de Jesus;00241;1;2928703002411;COMUNIDADE QUILOMBOLA;ALTO MORRO;;;;;;-13.0489528609;-39.2470575105
29;BAHIA;BA;2902708;Barra;00242;1;2902708002421;COMUNIDADE QUILOMBOLA;ALTO PARAÍSO;;;;;;-11.3697086388;-43.3100368475
29;BAHIA;BA;2927408;Salvador;00246;1;2927408002461;COMUNIDADE QUILOMBOLA;ALTO SEREIA;;;;;;-13.0112863332;-38.4999549863
29;BAHIA;BA;2924405;Pilão Arcado;00247;1;2924405002471;COMUNIDADE QUILOMBOLA;ALTO SILVA;00009;AGRUPAMENTO QUILOMBOLA ALTO DO SILVA;;;;-10.5487712915;-42.6102022943
29;BAHIA;BA;2906808;Cansanção;00248;1;2906808002481;COMUNIDADE QUILOMBOLA;ALTO TAMANDUÁ;00022;COMUNIDADE QUILOMBOLA TAMANDUÁ;;;;-10.747457986;-39.5168902481
29;BAHIA;BA;2928307;Santanópolis;00249;1;2928307002491;COMUNIDADE QUILOMBOLA;ALTO TANQUE;;;;;;-12.0481160136;-38.8596793339
29;BAHIA;BA;2918100;Jeremoabo;00250;1;2918100002501;COMUNIDADE QUILOMBOLA;ALTO TAPERA;00043;ALTO DA TAPERA;;;;-10.0357340832;-38.380408627
29;BAHIA;BA;2920700;Maraú;00266;1;2920700002661;COMUNIDADE QUILOMBOLA;AMBUBA;;;;;;-14.1897666805;-39.0517880011
29;BAHIA;BA;2927408;Salvador;00267;1;2927408002671;COMUNIDADE QUILOMBOLA;AMÊNDOA;;;394;ILHA DE MARÉ;;-12.7510371943;-38.5243111643
29;BAHIA;BA;2919504;Livramento de Nossa Senhora;00269;1;2919504002691;COMUNIDADE QUILOMBOLA;AMOLA FACA;;;;;01420.001089/2007-28;-13.6606026387;-41.8089150427
