CD_UF;NM_UF;SG_UF;CD_MUNIC;NM_MUNIC;IDCQ0001;OCORRENCIA;CD_LQ;PREFIXO;NM_CQ;CD_AGLOM;NM_AGLOM;CD_TQ;NM_TQ;P_FCP;Lat_d;Long_d
16;AMAPÁ;AP;1600303;Macapá;02232;1;1600303022321;COMUNIDADE QUILOMBOLA;CURRALINHO DO PONTAL;;;;;;0.102871374999;-51.096373875
16;AMAPÁ;AP;1600600;Santana;02362;1;1600600023621;COMUNIDADE QUILOMBOLA;ENGENHO DO MATAPI;00006;COMUNIDADE QUILOMBOLA ENGENHO DO MATAPI;513;ENGENHO DO MATAPI;01420.001680/2009-47;0.062331527777;-51.2215493611
16;AMAPÁ;AP;1600279;Laranjal do Jari;02608;1;1600279026081;COMUNIDADE QUILOMBOLA;FAZENDINHA;00038;COMUNIDADE QUILOMBOLA FAZENDINHA;;;;-0.747079578989699;-51.9685545138821
16;AMAPÁ;AP;1600402;Mazagão;02696;1;1600402026961;COMUNIDADE QUILOMBOLA;FORTALEZA;00006;COMUNIDADE QUILOMBOLA FORTALEZA;514;IGARAPÉ DO LAGO DO MARACA;01420.012797/2012-51;-0.303258;-51.737384
16;AMAPÁ;AP;1600303;Macapá;02815;2;1600303028152;COMUNIDADE QUILOMBOLA;GOIABAL;;;;;;0.224415194443;-51.1306324723
16;AMAPÁ;AP;1600303;Macapá;02815;1;1600303028151;COMUNIDADE QUILOMBOLA;GOIABAL;00047;COMUNIDADE QUILOMBOLA LAGOA DOS ÍNDIOS;528;LAGOA DOS ÍNDIOS;;0.00298545858951;-51.1153634444
16;AMAPÁ;AP;1600303;Macapá;02937;1;1600303029371;COMUNIDADE QUILOMBOLA;IGARAPÉ DAS ARMAS;;;;;;0.331862361109;-51.2311386528
16;AMAPÁ;AP;1600303;Macapá;02939;1;1600303029391;COMUNIDADE QUILOMBOLA;IGARAPÉ DO LAGO;;;;;;0.0517004999997;-51.0491516389
16;AMAPÁ;AP;1600600;Santana;02940;2;1600600029402;COMUNIDADE QUILOMBOLA;IGARAPÉ DO LAGO;;;530;IGARAPÉ DO LAGO;;0.0695090665410795;-51.3660773815166
16;AMAPÁ;AP;1600600;Santana;02940;1;1600600029401;COMUNIDADE QUILOMBOLA;IGARAPÉ DO LAGO;00009;COMUNIDADE QUILOMBOLA IGARAPÉ DO LAGO;530;IGARAPÉ DO LAGO;01420.007090/2011-42;0.0725847638874;-51.4403066667
16;AMAPÁ;AP;1600238;Ferreira Gomes;02942;1;1600238029421;COMUNIDADE QUILOMBOLA;IGARAPÉ DO PALHA;;;515;IGARAPÉ DO PALHA;01420.001511/2010-41;0.82046449999;-51.1273636945
