UF,Municipio,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
CE,PEDRA BRANCA,0.0,33.0,104.0,149.0,134.0,182.0,162.0,158.0,92.0,55.0,40.0
CE,PENAFORTE,0.0,0.0,57.0,16.0,5.0,1.0,1.0,3.0,0.0,23.0,80.0
CE,PENTECOSTE,16.0,35.0,44.0,67.0,72.0,94.0,45.0,49.0,31.0,64.0,57.0
CE,PEREIRO,0.0,1.0,1.0,4.0,1.0,23.0,22.0,10.0,14.0,12.0,0.0
CE,PINDORETAMA,0.0,2.0,3.0,1.0,2.0,0.0,7.0,11.0,22.0,4.0,37.0
CE,PIQUET CARNEIRO,0.0,9.0,90.0,33.0,104.0,216.0,263.0,2.0,6.0,46.0,78.0
CE,PIRES FERREIRA,0.0,9.0,4.0,14.0,10.0,11.0,1.0,0.0,0.0,0.0,2.0
CE,PORANGA,0.0,2.0,0.0,1.0,1.0,20.0,1.0,14.0,13.0,4.0,3.0
CE,PORTEIRAS,2.0,20.0,12.0,12.0,19.0,69.0,43.0,3.0,6.0,11.0,152.0
CE,POTENGI,0.0,3.0,0.0,3.0,14.0,4.0,2.0,0.0,0.0,2.0,2.0
CE,POTIRETAMA,0.0,1.0,6.0,1.0,3.0,1.0,4.0,0.0,0.0,2.0,0.0
CE,QUITERIANÓPOLIS,0.0,19.0,75.0,23.0,81.0,169.0,133.0,32.0,52.0,75.0,34.0
CE,QUIXADÁ,0.0,77.0,42.0,51.0,79.0,83.0,95.0,96.0,115.0,251.0,240.0
CE,QUIXELÔ,0.0,47.0,50.0,64.0,81.0,51.0,49.0,45.0,36.0,13.0,6.0
CE,QUIXERAMOBIM,0.0,218.0,243.0,251.0,213.0,420.0,401.0,169.0,15.0,59.0,140.0
CE,QUIXERÉ,0.0,3.0,30.0,40.0,21.0,51.0,42.0,21.0,11.0,11.0,12.0
CE,REDENÇÃO,0.0,6.0,5.0,47.0,129.0,128.0,140.0,267.0,419.0,257.0,65.0
CE,RERIUTABA,1.0,2.0,2.0,11.0,22.0,21.0,2.0,90.0,1.0,383.0,249.0
CE,RUSSAS,0.0,41.0,89.0,95.0,80.0,75.0,48.0,115.0,8.0,55.0,75.0
CE,SABOEIRO,0.0,9.0,6.0,7.0,4.0,17.0,2.0,2.0,0.0,0.0,3.0
CE,SALITRE,0.0,0.0,7.0,2.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0
CE,SANTA QUITÉRIA,0.0,44.0,14.0,57.0,77.0,58.0,39.0,86.0,45.0,54.0,53.0
CE,SANTANA DO ACARAÚ,0.0,130.0,112.0,206.0,297.0,360.0,156.0,170.0,174.0,122.0,88.0
CE,SANTANA DO CARIRI,0.0,4.0,2.0,0.0,0.0,3.0,1.0,14.0,12.0,2.0,0.0
CE,SENADOR POMPEU,0.0,53.0,116.0,174.0,158.0,211.0,99.0,80.0,2.0,78.0,98.0
CE,SENADOR SÁ,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,4.0,3.0,1.0
CE,SOBRAL,0.0,156.0,285.0,262.0,314.0,317.0,94.0,52.0,19.0,242.0,298.0
CE,SOLONÓPOLE,0.0,44.0,93.0,40.0,44.0,309.0,180.0,23.0,7.0,15.0,4.0
CE,SÃO BENEDITO,0.0,18.0,74.0,90.0,120.0,132.0,125.0,244.0,207.0,177.0,140.0
CE,SÃO GONÇALO DO AMARANTE,46.0,23.0,85.0,139.0,229.0,144.0,154.0,276.0,235.0,115.0,101.0
CE,SÃO JOÃO DO JAGUARIBE,0.0,25.0,1.0,17.0,14.0,40.0,39.0,46.0,0.0,0.0,0.0
CE,SÃO LUÍS DO CURU,0.0,10.0,9.0,4.0,3.0,1.0,0.0,0.0,5.0,0.0,0.0
CE,TABULEIRO DO NORTE,0.0,13.0,10.0,14.0,18.0,43.0,40.0,46.0,6.0,25.0,31.0
CE,TAMBORIL,0.0,41.0,22.0,93.0,63.0,39.0,38.0,107.0,12.0,12.0,27.0
CE,TARRAFAS,0.0,3.0,2.0,0.0,1.0,1.0,2.0,9.0,16.0,16.0,12.0
CE,TAUÁ,9.0,33.0,39.0,81.0,60.0,260.0,149.0,90.0,27.0,65.0,47.0
CE,TEJUÇUOCA,0.0,10.0,7.0,2.0,2.0,14.0,4.0,0.0,2.0,9.0,9.0
CE,TIANGUÁ,0.0,54.0,74.0,128.0,95.0,170.0,169.0,229.0,283.0,322.0,243.0
CE,TRAIRI,0.0,13.0,40.0,81.0,100.0,264.0,118.0,82.0,66.0,70.0,63.0
CE,TURURU,0.0,11.0,26.0,25.0,18.0,16.0,21.0,24.0,17.0,19.0,6.0
CE,UBAJARA,0.0,13.0,31.0,56.0,56.0,62.0,47.0,140.0,147.0,134.0,116.0
CE,UMARI,0.0,21.0,38.0,49.0,16.0,56.0,48.0,42.0,45.0,59.0,33.0
CE,UMIRIM,0.0,2.0,136.0,55.0,22.0,41.0,30.0,51.0,46.0,30.0,45.0
CE,URUBURETAMA,0.0,37.0,52.0,82.0,87.0,167.0,85.0,93.0,50.0,45.0,43.0
CE,URUOCA,0.0,2.0,4.0,3.0,3.0,3.0,2.0,1.0,2.0,0.0,1.0
CE,VARJOTA,0.0,37.0,38.0,83.0,87.0,59.0,13.0,57.0,5.0,30.0,24.0
CE,VIÇOSA DO CEARÁ,1.0,13.0,45.0,58.0,92.0,36.0,26.0,45.0,64.0,38.0,85.0
CE,VÁRZEA ALEGRE,0.0,11.0,56.0,101.0,130.0,75.0,45.0,67.0,56.0,66.0,68.0
