UF,Municipio,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
BA,CONCEIÇÃO DO ALMEIDA,4.0,2.0,1.0,55.0,101.0,106.0,16.0,36.0,23.0,3.0,7.0
BA,CONCEIÇÃO DO COITÉ,18.0,75.0,133.0,191.0,225.0,274.0,116.0,69.0,0.0,12.0,21.0
BA,CONCEIÇÃO DO JACUÍPE,2.0,33.0,36.0,77.0,101.0,79.0,13.0,26.0,15.0,46.0,76.0
BA,CONDE,0.0,0.0,2.0,6.0,4.0,1.0,1.0,0.0,6.0,3.0,5.0
BA,CONDEÚBA,14.0,17.0,43.0,77.0,86.0,78.0,75.0,31.0,28.0,12.0,19.0
BA,CONTENDAS DO SINCORÁ,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BA,CORAÇÃO DE MARIA,4.0,12.0,3.0,10.0,58.0,21.0,22.0,4.0,1.0,1.0,1.0
BA,CORDEIROS,5.0,1.0,2.0,4.0,3.0,9.0,6.0,1.0,0.0,1.0,1.0
BA,CORIBE,3.0,1.0,4.0,2.0,3.0,7.0,45.0,15.0,14.0,3.0,1.0
BA,CORONEL JOÃO SÁ,0.0,0.0,23.0,62.0,21.0,57.0,41.0,39.0,0.0,12.0,4.0
BA,CORRENTINA,9.0,2.0,1.0,6.0,16.0,29.0,9.0,11.0,12.0,45.0,45.0
BA,COTEGIPE,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BA,CRISTÓPOLIS,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
BA,CRISÓPOLIS,3.0,3.0,2.0,2.0,10.0,5.0,2.0,17.0,2.0,1.0,2.0
BA,CRUZ DAS ALMAS,0.0,4.0,10.0,13.0,45.0,48.0,17.0,39.0,11.0,6.0,8.0
BA,CURAÇÁ,7.0,1.0,153.0,61.0,104.0,84.0,44.0,52.0,2.0,15.0,10.0
BA,CÂNDIDO SALES,10.0,19.0,9.0,83.0,97.0,82.0,39.0,2.0,2.0,8.0,19.0
BA,CÍCERO DANTAS,0.0,5.0,1.0,26.0,36.0,139.0,5.0,2.0,0.0,4.0,5.0
