UF,Municipio,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
SC,VARGEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SC,VARGEM BONITA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SC,VARGEÃO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
SC,VIDAL RAMOS,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
SC,VIDEIRA,0.0,0.0,0.0,34.0,63.0,72.0,50.0,34.0,44.0,37.0,94.0
SC,VITOR MEIRELES,0.0,1.0,12.0,2.0,16.0,5.0,8.0,14.0,20.0,8.0,5.0
SC,WITMARSUM,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
SC,XANXERÊ,0.0,57.0,103.0,160.0,169.0,166.0,116.0,180.0,173.0,237.0,216.0
SC,XAXIM,0.0,0.0,12.0,30.0,9.0,5.0,0.0,0.0,1.0,25.0,27.0
SC,ZORTÉA,0.0,2.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,12.0,19.0
SC,ÁGUA DOCE,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,40.0
SC,ÁGUAS DE CHAPECÓ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
SC,ÁGUAS FRIAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SC,ÁGUAS MORNAS,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0
