UF,Municipio,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
PE,SÃO BENTO DO UNA,0.0,14.0,4.0,8.0,2.0,6.0,3.0,0.0,2.0,3.0,1.0
PE,SÃO CAITANO,0.0,0.0,6.0,0.0,3.0,9.0,0.0,9.0,1.0,1.0,0.0
PE,SÃO JOAQUIM DO MONTE,0.0,128.0,83.0,161.0,49.0,44.0,22.0,67.0,16.0,16.0,1.0
PE,SÃO JOSÉ DA COROA GRANDE,4.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,5.0,16.0
PE,SÃO JOSÉ DO BELMONTE,0.0,0.0,36.0,27.0,35.0,52.0,15.0,64.0,50.0,46.0,44.0
PE,SÃO JOSÉ DO EGITO,1.0,13.0,46.0,131.0,24.0,17.0,20.0,22.0,2.0,16.0,24.0
PE,SÃO JOÃO,2.0,18.0,23.0,20.0,34.0,33.0,31.0,6.0,9.0,4.0,23.0
PE,SÃO LOURENÇO DA MATA,0.0,3.0,14.0,24.0,32.0,39.0,46.0,15.0,14.0,13.0,9.0
PE,SÃO VICENTE FERRER,0.0,2.0,2.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
PE,TABIRA,15.0,94.0,94.0,371.0,326.0,139.0,55.0,30.0,16.0,1.0,14.0
PE,TACAIMBÓ,0.0,0.0,1.0,8.0,4.0,4.0,0.0,0.0,3.0,0.0,1.0
PE,TACARATU,0.0,0.0,1.0,30.0,52.0,7.0,64.0,144.0,0.0,14.0,86.0
PE,TAMANDARÉ,0.0,9.0,52.0,19.0,26.0,19.0,8.0,25.0,6.0,19.0,4.0
PE,TAQUARITINGA DO NORTE,0.0,7.0,54.0,137.0,30.0,31.0,18.0,26.0,32.0,24.0,12.0
PE,TEREZINHA,7.0,2.0,3.0,1.0,0.0,298.0,192.0,89.0,86.0,13.0,6.0
PE,TERRA NOVA,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
PE,TIMBAÚBA,6.0,396.0,253.0,132.0,140.0,77.0,10.0,67.0,32.0,41.0,24.0
PE,TORITAMA,0.0,0.0,0.0,1.0,2.0,7.0,4.0,0.0,6.0,19.0,19.0
PE,TRACUNHAÉM,0.0,6.0,3.0,3.0,3.0,5.0,2.0,3.0,0.0,3.0,0.0
PE,TRINDADE,0.0,1.0,6.0,0.0,4.0,7.0,1.0,13.0,1.0,12.0,2.0
PE,TRIUNFO,0.0,3.0,1.0,1.0,11.0,7.0,2.0,0.0,0.0,0.0,1.0
PE,TUPANATINGA,0.0,0.0,6.0,7.0,10.0,17.0,12.0,4.0,0.0,3.0,19.0
PE,TUPARETAMA,0.0,1.0,0.0,83.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0
PE,VENTUROSA,0.0,0.0,3.0,9.0,6.0,4.0,1.0,1.0,3.0,1.0,4.0
PE,VERDEJANTE,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
PE,VERTENTE DO LÉRIO,0.0,0.0,2.0,10.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0
PE,VERTENTES,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0
PE,VICÊNCIA,0.0,32.0,49.0,82.0,53.0,73.0,33.0,38.0,0.0,16.0,14.0
PE,VITÓRIA DE SANTO ANTÃO,0.0,2.0,13.0,60.0,116.0,142.0,72.0,80.0,159.0,77.0,98.0
PE,XEXÉU,0.0,0.0,0.0,0.0,2.0,0.0,86.0,2.0,1.0,0.0,0.0
PE,ÁGUA PRETA,0.0,4.0,103.0,194.0,689.0,262.0,37.0,14.0,11.0,15.0,7.0
PE,ÁGUAS BELAS,0.0,3.0,11.0,26.0,20.0,12.0,1.0,0.0,0.0,3.0,27.0
