UF,Municipio,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
MA,PIRAPEMAS,8.0,0.0,2.0,9.0,7.0,49.0,14.0,3.0,14.0,0.0,3.0
MA,PORTO FRANCO,27.0,42.0,3.0,21.0,21.0,27.0,3.0,24.0,23.0,23.0,14.0
MA,PORTO RICO DO MARANHÃO,0.0,0.0,0.0,10.0,128.0,8.0,4.0,14.0,1.0,0.0,0.0
MA,POÇÃO DE PEDRAS,1.0,13.0,3.0,0.0,13.0,6.0,12.0,8.0,4.0,13.0,6.0
MA,PRESIDENTE DUTRA,1.0,5.0,6.0,10.0,27.0,33.0,36.0,60.0,79.0,101.0,87.0
MA,PRESIDENTE JUSCELINO,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
MA,PRESIDENTE MÉDICI,2.0,10.0,0.0,6.0,14.0,8.0,4.0,16.0,18.0,26.0,6.0
MA,PRESIDENTE SARNEY,17.0,1.0,0.0,6.0,2.0,3.0,3.0,3.0,10.0,0.0,14.0
MA,PRESIDENTE VARGAS,2.0,5.0,0.0,6.0,6.0,15.0,0.0,3.0,13.0,11.0,3.0
MA,PRIMEIRA CRUZ,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,32.0,20.0,1.0
MA,RAPOSA,0.0,1.0,11.0,7.0,33.0,160.0,81.0,22.0,38.0,61.0,19.0
MA,RIACHÃO,0.0,3.0,10.0,7.0,52.0,6.0,11.0,22.0,5.0,12.0,13.0
MA,RIBAMAR FIQUENE,6.0,1.0,16.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
MA,ROSÁRIO,1.0,0.0,3.0,3.0,3.0,15.0,16.0,80.0,72.0,89.0,141.0
MA,SAMBAÍBA,0.0,1.0,4.0,2.0,0.0,1.0,0.0,5.0,2.0,0.0,3.0
MA,SANTA FILOMENA DO MARANHÃO,0.0,0.0,0.0,1.0,4.0,14.0,10.0,5.0,0.0,0.0,3.0
MA,SANTA HELENA,2.0,6.0,9.0,7.0,11.0,1.0,2.0,4.0,6.0,7.0,2.0
MA,SANTA INÊS,2.0,7.0,12.0,158.0,166.0,204.0,64.0,146.0,75.0,53.0,31.0
MA,SANTA LUZIA,10.0,4.0,1.0,3.0,1.0,13.0,1.0,3.0,2.0,18.0,15.0
MA,SANTA LUZIA DO PARUÁ,1.0,0.0,0.0,10.0,4.0,4.0,2.0,4.0,0.0,1.0,2.0
MA,SANTA QUITÉRIA DO MARANHÃO,67.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,9.0,4.0,2.0
MA,SANTA RITA,3.0,1.0,6.0,32.0,79.0,58.0,8.0,11.0,3.0,22.0,31.0
MA,SANTANA DO MARANHÃO,0.0,0.0,3.0,2.0,2.0,1.0,1.0,0.0,1.0,6.0,1.0
MA,SANTO AMARO DO MARANHÃO,0.0,0.0,1.0,1.0,0.0,2.0,5.0,1.0,7.0,9.0,4.0
MA,SANTO ANTÔNIO DOS LOPES,0.0,28.0,2.0,25.0,10.0,7.0,0.0,4.0,15.0,1.0,8.0
MA,SATUBINHA,0.0,0.0,0.0,1.0,3.0,0.0,0.0,7.0,3.0,6.0,1.0
MA,SENADOR ALEXANDRE COSTA,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
MA,SENADOR LA ROCQUE,1.0,2.0,12.0,19.0,4.0,8.0,3.0,4.0,11.0,3.0,2.0
MA,SERRANO DO MARANHÃO,0.0,0.0,1.0,1.0,3.0,5.0,0.0,3.0,1.0,2.0,3.0
MA,SUCUPIRA DO NORTE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,440.0,66.0,3.0
MA,SUCUPIRA DO RIACHÃO,0.0,16.0,5.0,16.0,26.0,13.0,11.0,4.0,2.0,1.0,0.0
MA,SÃO BENEDITO DO RIO PRETO,0.0,0.0,6.0,4.0,1.0,0.0,0.0,6.0,4.0,10.0,14.0
MA,SÃO BENTO,0.0,0.0,8.0,0.0,0.0,0.0,1.0,64.0,95.0,54.0,65.0
MA,SÃO BERNARDO,0.0,4.0,8.0,2.0,9.0,8.0,0.0,4.0,5.0,0.0,0.0
MA,SÃO DOMINGOS DO AZEITÃO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MA,SÃO DOMINGOS DO MARANHÃO,0.0,0.0,85.0,162.0,63.0,117.0,90.0,16.0,83.0,92.0,41.0
MA,SÃO FRANCISCO DO BREJÃO,9.0,0.0,9.0,18.0,5.0,5.0,0.0,0.0,0.0,0.0,4.0
MA,SÃO FRANCISCO DO MARANHÃO,0.0,0.0,0.0,2.0,3.0,3.0,3.0,6.0,4.0,1.0,0.0
MA,SÃO FÉLIX DE BALSAS,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0,6.0
MA,SÃO JOSÉ DE RIBAMAR,13.0,64.0,153.0,134.0,181.0,139.0,210.0,144.0,52.0,54.0,570.0
MA,SÃO JOSÉ DOS BASÍLIOS,0.0,0.0,0.0,11.0,3.0,3.0,6.0,2.0,0.0,1.0,0.0
MA,SÃO JOÃO BATISTA,10.0,20.0,7.0,2.0,13.0,68.0,42.0,18.0,4.0,31.0,22.0
