CD_UF;NM_UF;SG_UF;CD_MUNIC;NM_MUNIC;IDCQ0001;OCORRENCIA;CD_LQ;PREFIXO;NM_CQ;CD_AGLOM;NM_AGLOM;CD_TQ;NM_TQ;P_FCP;Lat_d;Long_d
33;RIO DE JANEIRO;RJ;3304557;Rio de Janeiro;01326;1;3304557013261;COMUNIDADE QUILOMBOLA;CAFUNDÁ ASTROGILDA / LORETO;00019;COMUNIDADE QUILOMBOLA CAFUNDÁ ASTROGILDA / LORETO;;;;-22.971767986;-43.5064690671
33;RIO DE JANEIRO;RJ;3304557;Rio de Janeiro;01327;1;3304557013271;COMUNIDADE QUILOMBOLA;CAFUNDA ASTROGILDA / MORRO REDONDO;00004;COMUNIDADE QUILOMBOLA CAFUNDÁ ASTROGILDA / MORRO REDONDO;;;;-22.9596353108771;-43.5015026343833
33;RIO DE JANEIRO;RJ;3301009;Campos dos Goytacazes;01426;1;3301009014261;COMUNIDADE QUILOMBOLA;CAMBUCA;00035;COMUNIDADE QUILOMBOLA CAMBUCÁ;;;01420.002163/2005-61;-21.8049999303;-41.6170734577
33;RIO DE JANEIRO;RJ;3304557;Rio de Janeiro;01441;1;3304557014411;COMUNIDADE QUILOMBOLA;CAMORIM - MACIÇO DA PEDRA BRANCA;00006;COMUNIDADE QUILOMBOLA CAMORIM-MACIÇO DA PEDRA BRANCA;;;01420.007233/2013-88;-22.9695921247;-43.4290120633
33;RIO DE JANEIRO;RJ;3303807;Paraty;01463;1;3303807014631;COMUNIDADE QUILOMBOLA;CAMPINHO DA INDEPENDÊNCIA;00009;COMUNIDADE QUILOMBOLA CAMPINHO DA INDEPENDÊNCIA;106;CAMPINHO DA INDEPENDÊNCIA;01420.000434/1997-83;-23.3006524342956;-44.7017548226445
33;RIO DE JANEIRO;RJ;3300704;Cabo Frio;01506;1;3300704015061;COMUNIDADE QUILOMBOLA;CAMPOS NOVOS;00012;AGROVILA DO PA QUILOMBOLA CAMPOS NOVOS;;;;-22.731341464262;-42.0272509534891
33;RIO DE JANEIRO;RJ;3305208;São Pedro da Aldeia;01793;2;3305208017932;COMUNIDADE QUILOMBOLA;CAVEIRA;00005;COMUNIDADE QUILOMBOLA CAVEIRA;;;;-22.7431535492769;-42.0654600952144
33;RIO DE JANEIRO;RJ;3300704;Cabo Frio;01794;2;3300704017942;COMUNIDADE QUILOMBOLA;CAVEIRA;;;;;01420.000360/1998-29;-22.7411602776;-42.055289988
33;RIO DE JANEIRO;RJ;3305208;São Pedro da Aldeia;01793;1;3305208017931;COMUNIDADE QUILOMBOLA;CAVEIRA;00005;COMUNIDADE QUILOMBOLA CAVEIRA;134;CAVEIRA;01420.000360/1998-29;-22.7519741664;-42.0683838655
33;RIO DE JANEIRO;RJ;3300704;Cabo Frio;01794;1;3300704017941;COMUNIDADE QUILOMBOLA;CAVEIRA;00001;COMUNIDADE QUILOMBOLA CAVEIRA;134;CAVEIRA;01420.000360/1998-29;-22.7441947545;-42.053654615378
33;RIO DE JANEIRO;RJ;3304557;Rio de Janeiro;01882;1;3304557018821;COMUNIDADE QUILOMBOLA;CHÁCARA DO CÉU DOIS IRMÃOS;00011;COMUNIDADE QUILOMBOLA CHÁCARA DO CÉU DOIS IRMÃOS;;;01420.014757/2014-14;-22.9898378471;-43.234105849
33;RIO DE JANEIRO;RJ;3301009;Campos dos Goytacazes;01917;1;3301009019171;COMUNIDADE QUILOMBOLA;CIDADE DE PALHA;;;;;;-21.7243240415;-41.314751849
33;RIO DE JANEIRO;RJ;3301009;Campos dos Goytacazes;02006;1;3301009020061;COMUNIDADE QUILOMBOLA;CONCEICÃO DE IMBE;00033;COMUNIDADE QUILOMBOLA CONCEIÇÃO DE IMBÉ;;;01420.002165/2005-51;-21.7796366245;-41.5875433877
33;RIO DE JANEIRO;RJ;3301009;Campos dos Goytacazes;02026;1;3301009020261;COMUNIDADE QUILOMBOLA;CONSELHEIRO JOSINO;;;;;;-21.5017475527159;-41.3430465842986
33;RIO DE JANEIRO;RJ;3303104;Natividade;02163;1;3303104021631;COMUNIDADE QUILOMBOLA;CRUZEIRINHO;00001;COMUNIDADE QUILOMBOLA CRUZEIRINHO;364;CRUZEIRINHO;01420.001338/2009-47;-21.0687402498;-42.0206714363
33;RIO DE JANEIRO;RJ;3301009;Campos dos Goytacazes;02251;1;3301009022511;COMUNIDADE QUILOMBOLA;CUSTODOPOLIS;;;;;01420.102023/2018-15;-21.7249427633;-41.3113165377
33;RIO DE JANEIRO;RJ;3301009;Campos dos Goytacazes;02265;1;3301009022651;COMUNIDADE QUILOMBOLA;DANDARA;;;;;;-21.4611944582;-41.2730832542
33;RIO DE JANEIRO;RJ;3301009;Campos dos Goytacazes;02282;1;3301009022821;COMUNIDADE QUILOMBOLA;DESERTO;;;;;;-21.7133071525;-41.5737801563
33;RIO DE JANEIRO;RJ;3304755;São Francisco de Itabapoana;02285;1;3304755022851;COMUNIDADE QUILOMBOLA;DESERTO FELIZ;00010;COMUNIDADE QUILOMBOLA DESERTO FELIZ;;;01420.006908/2010-29;-21.2967177081;-41.2203990081
33;RIO DE JANEIRO;RJ;3304557;Rio de Janeiro;02309;1;3304557023091;COMUNIDADE QUILOMBOLA;DONA BILINA;00017;COMUNIDADE QUILOMBOLA DONA BILINA II;;;;-22.927395050269;-43.5157191353187
