CD_UF;NM_UF;SG_UF;CD_MUNIC;NM_MUNIC;IDCQ0001;OCORRENCIA;CD_LQ;PREFIXO;NM_CQ;CD_AGLOM;NM_AGLOM;CD_TQ;NM_TQ;P_FCP;Lat_d;Long_d
21;MARANHÃO;MA;2108009;Pastos Bons;01740;1;2108009017401;COMUNIDADE QUILOMBOLA;CASCAVEL;00010;COMUNIDADE QUILOMBOLA CASCAVÉL;;;01420.005048/2017-82;-6.59710011104;-44.1167994306
21;MARANHÃO;MA;2106904;Monção;01760;1;2106904017601;COMUNIDADE QUILOMBOLA;CASTELO;00007;COMUNIDADE QUILOMBOLA CASTELO;;;01420.010215/2014-64;-3.45035745824;-45.3034856655
21;MARANHÃO;MA;2100204;Alcântara;01761;1;2100204017611;COMUNIDADE QUILOMBOLA;CASTELO;00011;COMUNIDADE QUILOMBOLA CASTELO;221;ALCANTARA;01420.001033/2004-21, 01420.002158/2005-59;-2.41090043049;-44.6030844037
21;MARANHÃO;MA;2105401;Itapecuru Mirim;01767;1;2105401017671;COMUNIDADE QUILOMBOLA;CATARINA;;;;;;-3.2114935972;-44.0811591526
21;MARANHÃO;MA;2101202;Bacabal;01783;1;2101202017831;COMUNIDADE QUILOMBOLA;CATUCA;00050;COMUNIDADE QUILOMBOLA CATUCÁ;;;01420.002748/2005-81;-4.1513459027;-44.6774471685
21;MARANHÃO;MA;2106904;Monção;01788;1;2106904017881;COMUNIDADE QUILOMBOLA;CAUMUNHENGA;;;;;;-3.48245447218;-45.2422234857
21;MARANHÃO;MA;2109304;Presidente Vargas;01796;1;2109304017961;COMUNIDADE QUILOMBOLA;CAVIANA;00011;COMUNIDADE QUILOMBOLA CAVIANÃ;;;01420.002671/2008-92;-3.37436126384;-43.9731931952
21;MARANHÃO;MA;2111789;Serrano do Maranhão;01805;1;2111789018051;COMUNIDADE QUILOMBOLA;CEARÁ;00036;COMUNIDADE QUILOMBOLA CEARÁ;;;;-1.84855684199996;-44.9783600199041
21;MARANHÃO;MA;2103703;Cururupu;01806;1;2103703018061;COMUNIDADE QUILOMBOLA;CEARÁ;00036;COMUNIDADE QUILOMBOLA CEARA;;;;-1.71958856580768;-44.8621789792285
21;MARANHÃO;MA;2103703;Cururupu;01806;2;2103703018062;COMUNIDADE QUILOMBOLA;CEARÁ;;;;;01420.013434/2011-52;-1.82055413886;-44.8749591391
21;MARANHÃO;MA;2103125;Central do Maranhão;01808;1;2103125018081;COMUNIDADE QUILOMBOLA;CEDRAL;;;;;;-2.2889892361;-44.8979021388
21;MARANHÃO;MA;2106805;Mirinzal;01809;1;2106805018091;COMUNIDADE QUILOMBOLA;CEDRAL MIRINZAL;;;;;01420.100091/2020-56;-2.06732798609;-44.7913829994
21;MARANHÃO;MA;2108306;Penalva;01811;1;2108306018111;COMUNIDADE QUILOMBOLA;CEDREIRO;00073;COMUNIDADE QUILOMBOLA CEDREIRO;;;01420.012528/2014-57;-3.19191691661;-45.3051885989
21;MARANHÃO;MA;2101004;Arari;01812;1;2101004018121;COMUNIDADE QUILOMBOLA;CEDRO;00019;COMUNIDADE QUILOMBOLA CEDRO;;;;-3.40966911104;-44.7243418479
21;MARANHÃO;MA;2103703;Cururupu;01817;1;2103703018171;COMUNIDADE QUILOMBOLA;CEDRO;00042;COMUNIDADE QUILOMBOLA CEDRO I;;;;-1.93919686109;-44.8735144582
21;MARANHÃO;MA;2111789;Serrano do Maranhão;01818;1;2111789018181;COMUNIDADE QUILOMBOLA;CEDRO;00018;COMUNIDADE QUILOMBOLA CEDRO;;;01420.005462/2011-04;-2.04323574998;-45.1457614027
21;MARANHÃO;MA;2110203;Santa Rita;01821;1;2110203018211;COMUNIDADE QUILOMBOLA;CEDRO;;;;;01420.100253/2020-56;-3.12125599991;-44.4313965867
21;MARANHÃO;MA;2103125;Central do Maranhão;01824;1;2103125018241;COMUNIDADE QUILOMBOLA;CENTRAL;;;;;;-2.19839820831;-44.8302200425
21;MARANHÃO;MA;2102507;Cajari;01825;1;2102507018251;COMUNIDADE QUILOMBOLA;CENTRALZINHO;00021;COMUNIDADE QUILOMBOLA CENTRALZINHO;;;;-3.36214474996;-45.1817995286
21;MARANHÃO;MA;2111409;São Luís Gonzaga do Maranhão;01826;1;2111409018261;COMUNIDADE QUILOMBOLA;CENTRINHO;;;;;;-4.35106034719;-44.5896102225
21;MARANHÃO;MA;2110203;Santa Rita;01828;1;2110203018281;COMUNIDADE QUILOMBOLA;CENTRINHO;;;;;;-3.11061444442;-44.3220378054
21;MARANHÃO;MA;2111706;São Vicente Ferrer;01829;1;2111706018291;COMUNIDADE QUILOMBOLA;CENTRINHO;;;;;;-2.93637487496;-44.8896629038
21;MARANHÃO;MA;2110500;São Bento;01830;1;2110500018301;COMUNIDADE QUILOMBOLA;CENTRINHO;00017;COMUNIDADE QUILOMBOLA CENTRINHO;;;;-2.75025311482287;-44.8980174826707
21;MARANHÃO;MA;2109809;Santa Helena;01831;1;2109809018311;COMUNIDADE QUILOMBOLA;CENTRINHO;;;;;;-2.24284869443;-45.3050073749
21;MARANHÃO;MA;2110500;São Bento;01830;2;2110500018302;COMUNIDADE QUILOMBOLA;CENTRINHO;;;;;;-2.75842905552;-44.8984928623
21;MARANHÃO;MA;2109270;Presidente Sarney;01832;1;2109270018321;COMUNIDADE QUILOMBOLA;CENTRINHO;;;;;01420.002664/2011-96;-2.46093516664;-45.3239495688
21;MARANHÃO;MA;2112456;Turilândia;01833;1;2112456018331;COMUNIDADE QUILOMBOLA;CENTRINHO;;;;;01420.101142/2021-48;-2.13839983331;-45.3157829024
21;MARANHÃO;MA;2100204;Alcântara;01836;1;2100204018361;COMUNIDADE QUILOMBOLA;CENTRO ALEGRE;00131;COMUNIDADE QUILOMBOLA CENTRO ALEGRE;464;PERI MIRIM;;-2.52444573604;-44.6262226783
21;MARANHÃO;MA;2105401;Itapecuru Mirim;01837;1;2105401018371;COMUNIDADE QUILOMBOLA;CENTRO DE AGUIDA;00120;COMUNIDADE QUILOMBOLA CENTRO DE AGUIDA;388;SANTA ROSA DOS PRETOS;;-3.30047474008495;-44.4385456248454
21;MARANHÃO;MA;2100204;Alcântara;01838;1;2100204018381;COMUNIDADE QUILOMBOLA;CENTRO DE VOVO;00062;COMUNIDADE QUILOMBOLA MOCAJUBAL I;221;ALCANTARA;;-2.39122854164;-44.6043836533
21;MARANHÃO;MA;2111409;São Luís Gonzaga do Maranhão;01839;1;2111409018391;COMUNIDADE QUILOMBOLA;CENTRO DO ELIAS;;;;;;-4.34645968052;-44.5164786798
21;MARANHÃO;MA;2103307;Codó;01840;1;2103307018401;COMUNIDADE QUILOMBOLA;CENTRO DO EXPEDITO;00101;COMUNIDADE QUILOMBOLA CENTRO DO EXPEDITO;;;01420.100950/2021-98;-4.74329958329;-44.1773445687
21;MARANHÃO;MA;2106409;Mata Roma;01841;1;2106409018411;COMUNIDADE QUILOMBOLA;CENTRO DO JONAS;;;;;;-3.6643648333;-43.3154453896
21;MARANHÃO;MA;2111409;São Luís Gonzaga do Maranhão;01842;1;2111409018421;COMUNIDADE QUILOMBOLA;CENTRO DO LILI;;;;;;-4.36541306939;-44.4361243463
21;MARANHÃO;MA;2101202;Bacabal;01843;1;2101202018431;COMUNIDADE QUILOMBOLA;CENTRO DO LINO;;;;;;-4.23809374994;-44.6593352896
21;MARANHÃO;MA;2108306;Penalva;01844;1;2108306018441;COMUNIDADE QUILOMBOLA;CENTRO DO MEIO I;;;;;01420.100150/2017-91;-3.19347124996;-45.3272111377
21;MARANHÃO;MA;2108306;Penalva;01845;1;2108306018451;COMUNIDADE QUILOMBOLA;CENTRO DO MEIO II;;;;;01420.100150/2017-91;-3.20443008324;-45.306539207
21;MARANHÃO;MA;2106607;Matões;01846;1;2106607018461;COMUNIDADE QUILOMBOLA;CENTRO DO PRAQUE;00022;COMUNIDADE QUILOMBOLA CENTRO DO PRAQUE;;;;-5.28561389208713;-43.5018217072979
21;MARANHÃO;MA;2111409;São Luís Gonzaga do Maranhão;01847;1;2111409018471;COMUNIDADE QUILOMBOLA;CENTRO DOS CRUZ;00014;COMUNIDADE QUILOMBOLA CENTRO DOS CRUZ;;;01420.000453/2009-02;-4.31201408329;-44.5865626931
21;MARANHÃO;MA;2106904;Monção;01848;1;2106904018481;COMUNIDADE QUILOMBOLA;CENTRO DOS PRETOS;;;;;;-3.4820927083;-45.4992615139
21;MARANHÃO;MA;2109304;Presidente Vargas;01849;1;2109304018491;COMUNIDADE QUILOMBOLA;CENTRO DOS VIEIRAS;00034;COMUNIDADE QUILOMBOLA CENTRO DOS VIEIRAS;;;;-3.39484474996;-44.0590900406
21;MARANHÃO;MA;2110203;Santa Rita;01850;1;2110203018501;COMUNIDADE QUILOMBOLA;CENTRO DOS VIOLA;00002;COMUNIDADE QUILOMBOLA PEDREIRAS;;;01420.000923/2007-68;-3.18833929162;-44.3484305978
21;MARANHÃO;MA;2101103;Axixá;01851;1;2101103018511;COMUNIDADE QUILOMBOLA;CENTRO GRANDE;00002;COMUNIDADE QUILOMBOLA CENTRO GRANDE;;;01420.005489/2016-01;-2.8771850971;-44.1051477226
21;MARANHÃO;MA;2100709;Anajatuba;01852;1;2100709018521;COMUNIDADE QUILOMBOLA;CENTRO ISIDÓRIO;00012;COMUNIDADE QUILOMBOLA CENTRO DO IZIDÓRIO;;;01420.007097/2016-79;-3.35150229159;-44.5486006938
21;MARANHÃO;MA;2111078;São João do Soter;01853;1;2111078018531;COMUNIDADE QUILOMBOLA;CENTRO NOVO;00017;COMUNIDADE QUILOMBOLA CENTRO NOVO;67;CIPÓ;01420.102896/2018-10;-5.11761311106;-43.7219109442
21;MARANHÃO;MA;2106904;Monção;01855;1;2106904018551;COMUNIDADE QUILOMBOLA;CENTRO VELHO;00048;COMUNIDADE QUILOMBOLA CENTRO VELHO;;;;-3.53014280552;-45.4466345422
21;MARANHÃO;MA;2108603;Pinheiro;01863;1;2108603018631;COMUNIDADE QUILOMBOLA;CERRO;00060;COMUNIDADE QUILOMBOLA CERRO;;;;-2.57382016665;-45.094339389
21;MARANHÃO;MA;2108058;Paulino Neves;01886;1;2108058018861;COMUNIDADE QUILOMBOLA;CHAGABEJA;;;;;;-2.73040858331;-42.5300204719
21;MARANHÃO;MA;2102408;Cajapió;01892;1;2102408018921;COMUNIDADE QUILOMBOLA;CHAPADA DE PEDRA;00008;COMUNIDADE QUILOMBOLA IRAQUE II;;;;-2.83627573604;-44.7582684451
21;MARANHÃO;MA;2101350;Bacurituba;01893;1;2101350018931;COMUNIDADE QUILOMBOLA;CHAPADA DO BOQUEIRÃO;00005;COMUNIDADE QUILOMBOLA CHAPADA DO BOQUEIRÃO;;;01420.010095/2012-33;-2.72408273605;-44.7439456952
21;MARANHÃO;MA;2101350;Bacurituba;01895;1;2101350018951;COMUNIDADE QUILOMBOLA;CHAPADA DOS BARROS;;;;;;-2.77026555553;-44.6917286808
21;MARANHÃO;MA;2111706;São Vicente Ferrer;01896;1;2111706018961;COMUNIDADE QUILOMBOLA;CHAPADA GRANDE;;;;;01420.012431/2014-44;-2.91519320831;-44.8314680554
21;MARANHÃO;MA;2102507;Cajari;01897;1;2102507018971;COMUNIDADE QUILOMBOLA;CHAPADINHA;;;;;;-3.36747512495;-45.2228306543
21;MARANHÃO;MA;2109809;Santa Helena;01898;1;2109809018981;COMUNIDADE QUILOMBOLA;CHAPADINHA;00028;COMUNIDADE QUILOMBOLA CHAPADINHA;;;01420.007111/2011-20;-2.13938427771;-45.2167554158
21;MARANHÃO;MA;2111003;São João Batista;01902;1;2111003019021;COMUNIDADE QUILOMBOLA;CHARCO;;;;;;-2.93865179162;-44.9651139453
21;MARANHÃO;MA;2111706;São Vicente Ferrer;01903;1;2111706019031;COMUNIDADE QUILOMBOLA;CHARCO;00017;COMUNIDADE QUILOMBOLA CHARCO;212;CHARCO;01420.002727/2009-90;-2.93556863886;-44.9717078888
21;MARANHÃO;MA;2101905;Bequimão;01904;1;2101905019041;COMUNIDADE QUILOMBOLA;CHEGA E VIRA;00042;COMUNIDADE QUILOMBOLA CHEGA E VIRA;;;;-2.4654818853073;-44.8582610634427
21;MARANHÃO;MA;2111706;São Vicente Ferrer;01905;1;2111706019051;COMUNIDADE QUILOMBOLA;CHEGA TUDO;00005;COMUNIDADE QUILOMBOLA CHEGA TUDO;;;01420.014953/2011-38;-2.86550984799996;-44.8422240731972
21;MARANHÃO;MA;2105401;Itapecuru Mirim;01906;1;2105401019061;COMUNIDADE QUILOMBOLA;CHEIROSO;;;;;01420.100717/2022-96;-3.40835445096511;-44.3565210212571
21;MARANHÃO;MA;2106508;Matinha;01913;1;2106508019131;COMUNIDADE QUILOMBOLA;CHULANGA;;;;;;-3.0964649444;-45.0708445265
21;MARANHÃO;MA;2109601;Rosário;01916;1;2109601019161;COMUNIDADE QUILOMBOLA;CIDADE DE DEUS;;;;;;-2.92867481942;-44.259364611
21;MARANHÃO;MA;2106409;Mata Roma;01918;1;2106409019181;COMUNIDADE QUILOMBOLA;CIDADE NOVA;;;;;;-3.68764048601;-43.2878910442
21;MARANHÃO;MA;2109601;Rosário;01919;1;2109601019191;COMUNIDADE QUILOMBOLA;CIDADE NOVA;;;;;;-2.92579406941;-44.2515842642
21;MARANHÃO;MA;2102507;Cajari;01924;1;2102507019241;COMUNIDADE QUILOMBOLA;CIGANA;00017;COMUNIDADE QUILOMBOLA CIGANA;;;;-3.37622393053;-45.1409255977
21;MARANHÃO;MA;2105401;Itapecuru Mirim;01925;1;2105401019251;COMUNIDADE QUILOMBOLA;CIGANA;;;;;01420.002670/2008-48;-3.48302144443;-44.2410916111
21;MARANHÃO;MA;2109304;Presidente Vargas;01926;1;2109304019261;COMUNIDADE QUILOMBOLA;CIGANA GRANDE;;;;;;-3.4747304997;-44.0135049915
21;MARANHÃO;MA;2106805;Mirinzal;01927;1;2106805019271;COMUNIDADE QUILOMBOLA;CIGANO;;;;;;-2.07094833332;-44.7853533334
21;MARANHÃO;MA;2102507;Cajari;01930;1;2102507019301;COMUNIDADE QUILOMBOLA;CINZA;;;;;;-3.36421981941;-45.1987203463
21;MARANHÃO;MA;2111078;São João do Soter;01937;2;2111078019372;COMUNIDADE QUILOMBOLA;CIPÓ DOS CAMBRAIA;00013;COMUNIDADE QUILOMBOLA CIPÓ;67;CIPÓ;;-5.08382181941;-43.699926445
21;MARANHÃO;MA;2111078;São João do Soter;01938;1;2111078019381;COMUNIDADE QUILOMBOLA;CIPÓ DOS CAMBRAIS;00013;COMUNIDADE QUILOMBOLA CIPÓ;67;CIPÓ;;-5.08077523606;-43.6893704871
21;MARANHÃO;MA;2103307;Codó;01943;1;2103307019431;COMUNIDADE QUILOMBOLA;CIPOAL DOS PRETOS;00032;COMUNIDADE QUILOMBOLA CIPOAL DOS PRETOS;;;01420.002038/2006-32;-4.84532990266;-44.1086201018
21;MARANHÃO;MA;2109809;Santa Helena;01951;1;2109809019511;COMUNIDADE QUILOMBOLA;COCAL;;;;;;-2.33153163885;-45.3591735829
21;MARANHÃO;MA;2108603;Pinheiro;01952;1;2108603019521;COMUNIDADE QUILOMBOLA;COCAL;;;;;;-2.67833724999;-45.1887944167
21;MARANHÃO;MA;2109270;Presidente Sarney;01953;1;2109270019531;COMUNIDADE QUILOMBOLA;COCAL;00012;COMUNIDADE QUILOMBOLA COCAL;233;COCAL;01420.003362/2006-78;-2.54780515272;-45.4110064182
21;MARANHÃO;MA;2109809;Santa Helena;01954;1;2109809019541;COMUNIDADE QUILOMBOLA;COCAL SERRANO DO MARANHAO;;;;;;-2.05708323608;-45.1798964447
21;MARANHÃO;MA;2107803;Parnarama;01957;1;2107803019571;COMUNIDADE QUILOMBOLA;COCALINHO;00009;COMUNIDADE QUILOMBOLA COCALINHO;;;01420.002655/2014-48;-5.63010999987;-43.4053516572
21;MARANHÃO;MA;2108603;Pinheiro;01960;1;2108603019601;COMUNIDADE QUILOMBOLA;COCO;;;;;;-2.70184165275;-45.1388775005
21;MARANHÃO;MA;2102374;Cachoeira Grande;01961;1;2102374019611;COMUNIDADE QUILOMBOLA;COCO DO MALHADO;00012;AGRUPAMENTO QUILOMBOLA COCO DO MALHADO;377;ESTIVA DOS COTÓS;;-3.25100753938221;-43.963489921309
21;MARANHÃO;MA;2100204;Alcântara;01962;1;2100204019621;COMUNIDADE QUILOMBOLA;COCO EMA;;;;;;-2.3966283055;-44.4097020416
21;MARANHÃO;MA;2102507;Cajari;01963;1;2102507019631;COMUNIDADE QUILOMBOLA;COELHO;;;;;;-3.40260212497;-45.1930204724
21;MARANHÃO;MA;2101202;Bacabal;01964;1;2101202019641;COMUNIDADE QUILOMBOLA;COHEB GAVIÃO;00055;COMUNIDADE QUILOMBOLA COHEB DO GAVIÃO;;;01420.000814/2008-21;-4.27473898603;-44.6333820941
21;MARANHÃO;MA;2106631;Matões do Norte;01968;1;2106631019681;COMUNIDADE QUILOMBOLA;COIVARAS;;;;;;-3.81812149997;-44.5724849989
21;MARANHÃO;MA;2105401;Itapecuru Mirim;01970;1;2105401019701;COMUNIDADE QUILOMBOLA;COLOMBO;;;;;;-3.38884697213;-44.4969558055
21;MARANHÃO;MA;2103125;Central do Maranhão;01971;1;2103125019711;COMUNIDADE QUILOMBOLA;COLÔNIA;;;;;;-2.20789372219;-44.8304602498
21;MARANHÃO;MA;2106805;Mirinzal;01974;1;2106805019741;COMUNIDADE QUILOMBOLA;COLÔNIA;00018;COMUNIDADE QUILOMBOLA COLONIA;406;QUILOMBO FRECHAL;01420.002820/2013-81;-2.05127911106;-44.7814722094
21;MARANHÃO;MA;2105401;Itapecuru Mirim;01979;1;2105401019791;COMUNIDADE QUILOMBOLA;COMPANHIA DOS BOGEAS;;;;;;-3.44350716664;-44.5541755282
21;MARANHÃO;MA;2100204;Alcântara;01984;1;2100204019841;COMUNIDADE QUILOMBOLA;COMUNIDADE QUILOMBOLA IGUAÍBA II;00144;COMUNIDADE QUILOMBOLA IGUAIBA II;221;ALCANTARA;01420.001033/2004-21;-2.42734618054;-44.5089632084
21;MARANHÃO;MA;2111789;Serrano do Maranhão;01988;1;2111789019881;COMUNIDADE QUILOMBOLA;CONCEIÇÃO;00047;COMUNIDADE QUILOMBOLA CONCEIÇÃO;;;;-1.66870068956197;-44.8737625601702
21;MARANHÃO;MA;2107456;Olinda Nova do Maranhão;01989;1;2107456019891;COMUNIDADE QUILOMBOLA;CONCEIÇÃO;;;;;;-2.94031119437;-45.0160968444
21;MARANHÃO;MA;2108405;Peri Mirim;01991;1;2108405019911;COMUNIDADE QUILOMBOLA;CONCEIÇÃO;00017;CONCEIÇÃO;;;;-2.52885148481926;-44.9220288966159
21;MARANHÃO;MA;2108603;Pinheiro;01994;1;2108603019941;COMUNIDADE QUILOMBOLA;CONCEIÇÃO;00067;COMUNIDADE QUILOMBOLA CONCEIÇÃO;;;;-2.23915358331;-45.0512197644
21;MARANHÃO;MA;2101905;Bequimão;01995;1;2101905019951;COMUNIDADE QUILOMBOLA;CONCEIÇÃO;00031;COMUNIDADE QUILOMBOLA CONCEIÇÃO;;;;-2.40061658602866;-44.7494625066174
21;MARANHÃO;MA;2108306;Penalva;01997;1;2108306019971;COMUNIDADE QUILOMBOLA;CONCEIÇÃO;00091;COMUNIDADE QUILOMBOLA CONCEIÇÃO;;;01420.101056/2019-11;-3.17355737494;-45.1937237523
21;MARANHÃO;MA;2103703;Cururupu;01998;1;2103703019981;COMUNIDADE QUILOMBOLA;CONCEIÇÃO;;;;;01420.101395/2019-05;-1.81720777777;-44.8737589444
21;MARANHÃO;MA;2111706;São Vicente Ferrer;01999;1;2111706019991;COMUNIDADE QUILOMBOLA;CONCEIÇÃO;;;;;01420.102890/2018-42;-2.93512818052;-45.0169239579
21;MARANHÃO;MA;2110203;Santa Rita;02000;1;2110203020001;COMUNIDADE QUILOMBOLA;CONCEIÇÃO;00035;COMUNIDADE QUILOMBOLA POVOADO CONCEIÇÃO;;;01420.100075/2019-20;-3.22980849998;-44.1423510834
21;MARANHÃO;MA;2101905;Bequimão;01995;2;2101905019952;COMUNIDADE QUILOMBOLA;CONCEIÇÃO;;;;;01420.007114/2011-63;-2.43314855554;-44.7907640556
21;MARANHÃO;MA;2100204;Alcântara;02003;1;2100204020031;COMUNIDADE QUILOMBOLA;CONCEIÇÃO;00051;COMUNIDADE QUILOMBOLA CONCEIÇÃO;221;ALCANTARA;01420.001033/2004-21;-2.35473465275;-44.5328330425
21;MARANHÃO;MA;2105401;Itapecuru Mirim;02015;1;2105401020151;COMUNIDADE QUILOMBOLA;CONCEICÃO DO ROSA;;;;;;-3.42763180553;-44.3910509588
21;MARANHÃO;MA;2110500;São Bento;02017;1;2110500020171;COMUNIDADE QUILOMBOLA;CONCEIÇÃO II;00016;COMUNIDADE QUILOMBOLA CONCEIÇÃO II;;;;-2.74685826754989;-44.8893906532992
21;MARANHÃO;MA;2103703;Cururupu;02020;1;2103703020201;COMUNIDADE QUILOMBOLA;CONDURU;;;;;01420.001628/2010-24;-1.92593318053;-44.9010124303
21;MARANHÃO;MA;2108306;Penalva;02021;1;2108306020211;COMUNIDADE QUILOMBOLA;CONDURU;;;;;01420.100966/2019-86;-3.24905627773;-45.1456535849
21;MARANHÃO;MA;2108306;Penalva;02022;1;2108306020221;COMUNIDADE QUILOMBOLA;CONDURU I;;;;;01420.100966/2019-86;-3.25267776385;-45.1538802906
21;MARANHÃO;MA;2103703;Cururupu;02023;1;2103703020231;COMUNIDADE QUILOMBOLA;CONDURUS;00039;COMUNIDADE QUILOMBOLA CONDURUS;;;;-1.92232216310798;-44.8967343520828
21;MARANHÃO;MA;2107605;Palmeirândia;02027;1;2107605020271;COMUNIDADE QUILOMBOLA;CONSERVA;00028;COMUNIDADE QUILOMBOLA CONSERVA;;;;-2.75205159025;-44.9885915208
21;MARANHÃO;MA;2110500;São Bento;02028;1;2110500020281;COMUNIDADE QUILOMBOLA;CONSERVA;;;;;01420.101074/2017-31;-2.75613730552;-44.983689138
21;MARANHÃO;MA;2107456;Olinda Nova do Maranhão;02031;1;2107456020311;COMUNIDADE QUILOMBOLA;CONTENDAS;;;;;;-2.96371080553;-45.0766467631
21;MARANHÃO;MA;2106508;Matinha;02032;1;2106508020321;COMUNIDADE QUILOMBOLA;CONTENDAS;;;;;;-2.96368527771;-45.0792857095
21;MARANHÃO;MA;2105401;Itapecuru Mirim;02034;1;2105401020341;COMUNIDADE QUILOMBOLA;CONTENDAS;00040;COMUNIDADE QUILOMBOLA CONTENDA;;;;-3.28491236449997;-44.1517043997598
21;MARANHÃO;MA;2112803;Viana;02036;1;2112803020361;COMUNIDADE QUILOMBOLA;CONTENDAS;;;82;CONTENDA;01420.004775/2013-07;-2.97478955552;-45.170527764
21;MARANHÃO;MA;2112803;Viana;02036;2;2112803020362;COMUNIDADE QUILOMBOLA;CONTENDAS;;;83;SÃO MANOEL;01420.004775/2013-07;-3.00493053636;-45.1696544532
21;MARANHÃO;MA;2105401;Itapecuru Mirim;02034;2;2105401020342;COMUNIDADE QUILOMBOLA;CONTENDAS;;;;;01420.001160/2005-19;-3.40026047219;-44.3471809858
21;MARANHÃO;MA;2108603;Pinheiro;02040;1;2108603020401;COMUNIDADE QUILOMBOLA;CONTIDIBA;;;;;01420.100085/2020-07;-2.61226016665;-45.1891169167
21;MARANHÃO;MA;2105401;Itapecuru Mirim;02043;1;2105401020431;COMUNIDADE QUILOMBOLA;COQUEIRO;00115;COMUNIDADE QUILOMBOLA BARRIGUDA II;;;;-3.33692145831;-44.3247802357
21;MARANHÃO;MA;2107456;Olinda Nova do Maranhão;02048;1;2107456020481;COMUNIDADE QUILOMBOLA;COQUEIRO;;;;;;-3.04805598601;-44.9161598317
21;MARANHÃO;MA;2109205;Presidente Juscelino;02049;1;2109205020491;COMUNIDADE QUILOMBOLA;COQUEIRO;00036;COMUNIDADE QUILOMBOLA COQUEIRO;;;;-3.10488614764423;-44.015108333
21;MARANHÃO;MA;2104909;Guimarães;02056;1;2104909020561;COMUNIDADE QUILOMBOLA;COROATA;00024;COMUNIDADE QUILOMBOLA COROATA;;;01420.101175/2021-98;-2.03763444441;-44.5810146517
21;MARANHÃO;MA;2100204;Alcântara;02057;1;2100204020571;COMUNIDADE QUILOMBOLA;CORRE FRESCO;00052;COMUNIDADE QUILOMBOLA CORRE FRESCO;221;ALCANTARA;01420.001033/2004-21;-2.29869227776;-44.6248612781
21;MARANHÃO;MA;2102705;Cantanhede;02119;1;2102705021191;COMUNIDADE QUILOMBOLA;CORRENTE;00008;COMUNIDADE QUILOMBOLA CORRENTE;;;01420.007665/2014-70;-3.54833991663;-44.1205048897
21;MARANHÃO;MA;2101350;Bacurituba;02123;1;2101350021231;COMUNIDADE QUILOMBOLA;COSTA;;;;;;-2.77088919443;-44.6497776944
21;MARANHÃO;MA;2108603;Pinheiro;02130;1;2108603021301;COMUNIDADE QUILOMBOLA;COTOVELO;00067;COMUNIDADE QUILOMBOLA CONCEIÇÃO;;;;-2.23763512497;-45.0511286535
21;MARANHÃO;MA;2112704;Vargem Grande;02132;1;2112704021321;COMUNIDADE QUILOMBOLA;COVÃO;00053;COMUNIDADE QUILOMBOLA COVAO;;;;-3.62818847219;-43.7240362216
21;MARANHÃO;MA;2107456;Olinda Nova do Maranhão;02145;1;2107456021451;COMUNIDADE QUILOMBOLA;CRISPIANA;;;;;01420.010915/2016-11;-3.01112716665;-45.0248773752
21;MARANHÃO;MA;2112407;Turiaçu;02146;1;2112407021461;COMUNIDADE QUILOMBOLA;CRISPIM;;;;;01420.007470/2014-20;-1.67387239503727;-45.3629897326999
21;MARANHÃO;MA;2102101;Brejo;02150;1;2102101021501;COMUNIDADE QUILOMBOLA;CRIULIS;00007;COMUNIDADE QUILOMBOLA VILA DOS CRIOLIS;;;01420.001512/2005-28;-3.7511176666;-42.7827110561
21;MARANHÃO;MA;2107605;Palmeirândia;02167;1;2107605021671;COMUNIDADE QUILOMBOLA;CRUZEIRO;00001;COMUNIDADE QUILOMBOLA CRUZEIRO;;;01420.001493/2008-82;-2.69052587494;-44.9095439048
21;MARANHÃO;MA;2103802;Dom Pedro;02169;1;2103802021691;COMUNIDADE QUILOMBOLA;CRUZEIRO;00013;COMUNIDADE QUILOMBOLA CRUZEIRO;;;01420.014466/2011-75;-5.00835005547;-44.3521928078
21;MARANHÃO;MA;2109908;Santa Inês;02171;1;2109908021711;COMUNIDADE QUILOMBOLA;CUBA;00037;COMUNIDADE QUILOMBOLA CUBA;;;01420.010043/2013-48;-3.86451879163;-45.3519109584
21;MARANHÃO;MA;2108603;Pinheiro;02172;1;2108603021721;COMUNIDADE QUILOMBOLA;CUBA;00027;COMUNIDADE QUILOMBOLA CUBA;;;01420.010211/2014-86;-2.64219301385;-45.111810902
21;MARANHÃO;MA;2100204;Alcântara;02178;1;2100204021781;COMUNIDADE QUILOMBOLA;CUJUPÉ;00018;COMUNIDADE QUILOMBOLA CUJUPÉ NOVO;221;ALCANTARA;01420.001033/2004-21;-2.50012120831;-44.5253576106
21;MARANHÃO;MA;2100204;Alcântara;02179;1;2100204021791;COMUNIDADE QUILOMBOLA;CUJUPÉ I;00018;COMUNIDADE QUILOMBOLA CUJUPÉ NOVO;221;ALCANTARA;01420.001033/2004-21;-2.5021393333;-44.5240048882
21;MARANHÃO;MA;2100204;Alcântara;02180;1;2100204021801;COMUNIDADE QUILOMBOLA;CUJUPÉ VELHO;00017;COMUNIDADE QUILOMBOLA CUJUPÉ VELHO;221;ALCANTARA;;-2.48194688881;-44.5160811828
21;MARANHÃO;MA;2106805;Mirinzal;02182;1;2106805021821;COMUNIDADE QUILOMBOLA;CUMARU;;;;;;-2.07461140276;-44.7872499306
