CD_UF;NM_UF;SG_UF;CD_MUNIC;NM_MUNIC;IDCQ0001;OCORRENCIA;CD_LQ;PREFIXO;NM_CQ;CD_AGLOM;NM_AGLOM;CD_TQ;NM_TQ;P_FCP;Lat_d;Long_d
24;RIO GRANDE DO NORTE;RN;2410207;Portalegre;06779;1;2410207067791;COMUNIDADE QUILOMBOLA;SÍTIO ARROJADO;00001;COMUNIDADE QUILOMBOLA SÍTIO ARROJADO;;;01420.003230/2006-46;-5.98664730538;-38.0054974704
24;RIO GRANDE DO NORTE;RN;2412500;São Miguel;06822;1;2412500068221;COMUNIDADE QUILOMBOLA;SÍTIO COMUM;;;;;;-6.21929379162;-38.4467986946
24;RIO GRANDE DO NORTE;RN;2412500;São Miguel;06822;2;2412500068222;COMUNIDADE QUILOMBOLA;SÍTIO COMUM;;;;;;-6.2109946388;-38.4893533339
24;RIO GRANDE DO NORTE;RN;2401701;Bom Jesus;06859;1;2401701068591;COMUNIDADE QUILOMBOLA;SÍTIO GROSSOS;00001;COMUNIDADE QUILOMBOLA SITIO GROSSOS;;;01420.002314/2006-62;-6.00204522207;-35.5520554308
24;RIO GRANDE DO NORTE;RN;2407005;Luís Gomes;06869;1;2407005068691;COMUNIDADE QUILOMBOLA;SÍTIO LAGOA DO MATO;;;;;;-6.41338608326;-38.3847176525
24;RIO GRANDE DO NORTE;RN;2410207;Portalegre;06877;1;2410207068771;COMUNIDADE QUILOMBOLA;SÍTIO LAJES;;;;;01420.003228/2006-77;-6.03920666663;-37.9930058189
24;RIO GRANDE DO NORTE;RN;2407104;Macaíba;06900;1;2407104069001;COMUNIDADE QUILOMBOLA;SÍTIO PAVILHÃO;;;196;SÍTIO PAVILHÃO;;-5.98475916659;-35.5413416505
24;RIO GRANDE DO NORTE;RN;2401701;Bom Jesus;06901;1;2401701069011;COMUNIDADE QUILOMBOLA;SÍTIO PAVILHÃO;;;196;SÍTIO PAVILHÃO;01420.002315/2006-15;-5.9848587777;-35.5420030958
24;RIO GRANDE DO NORTE;RN;2409407;Pau dos Ferros;06902;1;2409407069021;COMUNIDADE QUILOMBOLA;SÍTIO PEGA;;;;;;-6.11793637489;-38.2006236074
24;RIO GRANDE DO NORTE;RN;2410207;Portalegre;06903;2;2410207069032;COMUNIDADE QUILOMBOLA;SÍTIO PEGA;;;;;01420.001107/2006-91;-6.02800723601;-37.9888785982
24;RIO GRANDE DO NORTE;RN;2410207;Portalegre;06903;1;2410207069031;COMUNIDADE QUILOMBOLA;SÍTIO PEGA;00002;COMUNIDADE QUILOMBOLA SÍTIO PEGA;;;01420.001107/2006-91;-6.00044267432404;-38.021263947
24;RIO GRANDE DO NORTE;RN;2407005;Luís Gomes;06908;1;2407005069081;COMUNIDADE QUILOMBOLA;SÍTIO QUATI;;;;;;-6.41287991662;-38.3826240132
24;RIO GRANDE DO NORTE;RN;2413904;Taipu;06910;1;2413904069101;COMUNIDADE QUILOMBOLA;SÍTIO QUEIMADA GRANDE;00015;COMUNIDADE QUILOMBOLA SÍTIO QUEIMADA GRANDE;;;;-5.7133754166;-35.5764461248
24;RIO GRANDE DO NORTE;RN;2400109;Acari;06926;1;2400109069261;COMUNIDADE QUILOMBOLA;SÍTIO SACO DO PEREIRA;;;;;01420.101061/2019-23;-6.43548734716;-36.6459862902
24;RIO GRANDE DO NORTE;RN;2412500;São Miguel;06951;1;2412500069511;COMUNIDADE QUILOMBOLA;SÍTIO VIEIRA;00002;QUILOMBOLA VIEIRA;;;;-6.21905629159;-38.4467426691
24;RIO GRANDE DO NORTE;RN;2410207;Portalegre;06957;2;2410207069572;COMUNIDADE QUILOMBOLA;SOBRADO;;;;;01420.003231/2006-91;-6.05955187488;-37.9978375041
24;RIO GRANDE DO NORTE;RN;2410207;Portalegre;06957;1;2410207069571;COMUNIDADE QUILOMBOLA;SOBRADO;00004;SÍTIO SOBRADO;;;01420.003231/2006-91;-6.05005719438;-37.9953810679
24;RIO GRANDE DO NORTE;RN;2414407;Touros;06979;1;2414407069791;COMUNIDADE QUILOMBOLA;SOUZA I;00041;COMUNIDADE QUILOMBOLA SOUZA 1;;;;-5.21809416663;-35.5034253472
24;RIO GRANDE DO NORTE;RN;2412559;São Miguel do Gostoso;07034;1;2412559070341;COMUNIDADE QUILOMBOLA;TÁBUA;;;;;;-5.12539847216;-35.643984987
