UF,Municipio,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
RN,SERRA NEGRA DO NORTE,1.0,0.0,3.0,5.0,1.0,24.0,9.0,7.0,7.0,8.0,6.0
RN,SERRINHA,4.0,7.0,8.0,2.0,17.0,85.0,19.0,2.0,0.0,0.0,0.0
RN,SERRINHA DOS PINTOS,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
RN,SEVERIANO MELO,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
RN,SÃO BENTO DO NORTE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0
RN,SÃO BENTO DO TRAIRÍ,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0
RN,SÃO FERNANDO,5.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
RN,SÃO FRANCISCO DO OESTE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RN,SÃO GONÇALO DO AMARANTE,2.0,38.0,22.0,59.0,137.0,157.0,65.0,1.0,1.0,60.0,64.0
RN,SÃO JOSÉ DE MIPIBU,26.0,43.0,69.0,111.0,53.0,33.0,12.0,5.0,21.0,33.0,33.0
RN,SÃO JOSÉ DO CAMPESTRE,0.0,4.0,42.0,80.0,43.0,95.0,74.0,17.0,7.0,5.0,10.0
RN,SÃO JOSÉ DO SERIDÓ,0.0,9.0,5.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0
RN,SÃO JOÃO DO SABUGI,0.0,1.0,0.0,5.0,6.0,2.0,0.0,0.0,0.0,0.0,1.0
RN,SÃO MIGUEL,0.0,0.0,7.0,2.0,7.0,10.0,0.0,10.0,8.0,3.0,8.0
RN,SÃO MIGUEL DO GOSTOSO,0.0,0.0,2.0,1.0,2.0,9.0,0.0,0.0,0.0,3.0,2.0
RN,SÃO PAULO DO POTENGI,0.0,17.0,66.0,20.0,18.0,23.0,22.0,8.0,2.0,12.0,18.0
RN,SÃO PEDRO,0.0,0.0,0.0,9.0,3.0,29.0,0.0,0.0,0.0,0.0,0.0
RN,SÃO RAFAEL,0.0,1.0,10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
