CD_UF;NM_UF;SG_UF;CD_MUNIC;NM_MUNIC;IDCQ0001;OCORRENCIA;CD_LQ;PREFIXO;NM_CQ;CD_AGLOM;NM_AGLOM;CD_TQ;NM_TQ;P_FCP;Lat_d;Long_d
23;CEARÁ;CE;2310308;Parambu;06662;1;2310308066621;COMUNIDADE QUILOMBOLA;SERRA DE URUBURETAMA;00019;COMUNIDADE QUILOMBOLA SERRA DE URUBURETAMA;;;;-6.23775265274;-40.8076166112
23;CEARÁ;CE;2303709;Caucaia;06669;1;2303709066691;COMUNIDADE QUILOMBOLA;SERRA DO EVARISTO;00046;COMUNIDADE QUILOMBOLA CAMARÁ;;;;-3.70564574997;-38.7491503757
23;CEARÁ;CE;2302107;Baturité;06670;1;2302107066701;COMUNIDADE QUILOMBOLA;SERRA DO EVARISTO;00019;COMUNIDADE QUILOMBOLA SERRA DO EVARISTO;;;01420.000278/2010-89;-4.37694466651;-38.9183742148
23;CEARÁ;CE;2303709;Caucaia;06671;1;2303709066711;COMUNIDADE QUILOMBOLA;SERRA DO JUÁ;00053;COMUNIDADE QUILOMBOLA SERRA DO JUÁ;;;01420.001101/2012-61;-3.77225518842434;-38.77932428
23;CEARÁ;CE;2311108;Porteiras;06672;1;2311108066721;COMUNIDADE QUILOMBOLA;SERRA DO MASSAPÊ;00016;AGRUPAMENTO QUILOMBOLA SERRA DO MASSAPÊ;;;;-7.47924631080172;-39.1419122259229
23;CEARÁ;CE;2306009;Iracema;06684;1;2306009066841;COMUNIDADE QUILOMBOLA;SERRA DOS BASTIÕES;;;;;01420.101487/2022-82;-5.86987005544;-38.3978848749
23;CEARÁ;CE;2310308;Parambu;06685;1;2310308066851;COMUNIDADE QUILOMBOLA;SERRA DOS BATISTA;;;;;;-6.28773573605;-40.7859725011
23;CEARÁ;CE;2311959;Salitre;06687;1;2311959066871;COMUNIDADE QUILOMBOLA;SERRA DOS CHAGAS;00004;COMUNIDADE QUILOMBOLA SERRA DOS CHAGAS;237;SERRA DOS CHAGAS;01420.003507/2008-01;-7.26540856933;-40.3746221507
23;CEARÁ;CE;2310308;Parambu;06688;1;2310308066881;COMUNIDADE QUILOMBOLA;SERRA DOS LOPES;;;;;;-6.27681830552;-40.7921087917
23;CEARÁ;CE;2311959;Salitre;06690;2;2311959066902;COMUNIDADE QUILOMBOLA;SERRA DOS NOGUEIRAS;;;;;;-7.29540881939;-40.3404857913
23;CEARÁ;CE;2311959;Salitre;06690;1;2311959066901;COMUNIDADE QUILOMBOLA;SERRA DOS NOGUEIRAS;00010;COMUNIDADE QUILOMBOLA SERRA DOS NOGUEIRAS;;;;-7.27425998305464;-40.3435006201491
23;CEARÁ;CE;2310308;Parambu;06693;1;2310308066931;COMUNIDADE QUILOMBOLA;SERRA DOS RODRIGUES;00020;COMUNIDADE QUILOMBOLA SERRA DOS RODRIGUES;;;01420.100309/2020-72;-6.25267013881;-40.8216878769
23;CEARÁ;CE;2311959;Salitre;06712;1;2311959067121;COMUNIDADE QUILOMBOLA;SERRINHA;00011;COMUNIDADE QUILOMBOLA SERRINHA;;;;-7.29086097285181;-40.4589717586243
23;CEARÁ;CE;2311959;Salitre;06712;2;2311959067122;COMUNIDADE QUILOMBOLA;SERRINHA;;;;;;-7.29031665266;-40.459495973
23;CEARÁ;CE;2311959;Salitre;06780;1;2311959067801;COMUNIDADE QUILOMBOLA;SÍTIO ARRUDA;00006;COMUNIDADE QUILOMBOLA ARRUDA;218;SÍTIO ARRUDA;01420.000044/2009-06;-7.19599337496;-40.2637689583
23;CEARÁ;CE;2301307;Araripe;06781;1;2301307067811;COMUNIDADE QUILOMBOLA;SÍTIO ARRUDA;00005;COMUNIDADE QUILOMBOLA ARRUDA;218;SÍTIO ARRUDA;01420.000044/2009-06;-7.19716847215;-40.2602308454
23;CEARÁ;CE;2300606;Altaneira;06789;1;2300606067891;COMUNIDADE QUILOMBOLA;SÍTIO BANANEIRAS;00004;SÍTIO BANANEIRAS;;;;-6.97413656757962;-39.6556285347071
23;CEARÁ;CE;2300606;Altaneira;06790;1;2300606067901;COMUNIDADE QUILOMBOLA;SÍTIO BANANEIRAS 2;00005;SÍTIO BANANEIRAS 2;;;;-6.97292903427523;-39.647314802865
23;CEARÁ;CE;2312304;São Benedito;06819;1;2312304068191;COMUNIDADE QUILOMBOLA;SÍTIO CHAPADA;00024;COMUNIDADE QUILOMBOLA SÍTIO CHAPADA;;;;-4.074298300481;-40.9186080306502
23;CEARÁ;CE;2305902;Ipueiras;06945;1;2305902069451;COMUNIDADE QUILOMBOLA;SÍTIO TROMBETAS;00018;COMUNIDADE QUILOMBOLA TROMBETAS;;;01420.002470/2009-76;-4.48444012492;-40.7609725395
23;CEARÁ;CE;2311306;Quixadá;06949;1;2311306069491;COMUNIDADE QUILOMBOLA;SÍTIO VEIGA;;;268;SÍTIO VEIGA;01420.001939/2009-50;-4.90557356935;-39.1303679468
23;CEARÁ;CE;2308401;Missão Velha;06976;1;2308401069761;COMUNIDADE QUILOMBOLA;SOUZA;;;;;;-7.48980809714;-39.1942054571
23;CEARÁ;CE;2311108;Porteiras;06977;1;2311108069771;COMUNIDADE QUILOMBOLA;SOUZA;;;;;01420.000019/2005-91;-7.53488888885;-39.1199252777
23;CEARÁ;CE;2311108;Porteiras;06978;1;2311108069781;COMUNIDADE QUILOMBOLA;SOUZA I;00017;AGRUPAMENTO QUILOMBOLA MALHADA REDONDA;;;;-7.47621731931;-39.1837924539
23;CEARÁ;CE;2311108;Porteiras;06978;2;2311108069782;COMUNIDADE QUILOMBOLA;SOUZA I;00004;COMUNIDADE QUILOMBOLA SOUZA I;;;;-7.48116299999995;-39.1575935702808
23;CEARÁ;CE;2307106;Jardim;06980;1;2307106069801;COMUNIDADE QUILOMBOLA;SOUZA I;00058;AGRUPAMENTO QUILOMBOLA SERRA DA MATA;;;;-7.5214319999;-39.1911770818
23;CEARÁ;CE;2311108;Porteiras;06981;1;2311108069811;COMUNIDADE QUILOMBOLA;SOUZA II;00005;COMUNIDADE QUILOMBOLA SOUZA II;;;;-7.48412995826;-39.1556903736
23;CEARÁ;CE;2311108;Porteiras;06982;1;2311108069821;COMUNIDADE QUILOMBOLA;SOUZA III;00006;COMUNIDADE QUILOMBOLA SOUZA III;;;;-7.48709818649994;-39.1573393548807
23;CEARÁ;CE;2311108;Porteiras;06983;2;2311108069832;COMUNIDADE QUILOMBOLA;SOUZA IV;;;;;;-7.48606227771;-39.1660930683
23;CEARÁ;CE;2311108;Porteiras;06983;1;2311108069831;COMUNIDADE QUILOMBOLA;SOUZA IV;00007;COMUNIDADE QUILOMBOLA SOUZA IV;;;;-7.48599956427334;-39.1606044025
23;CEARÁ;CE;2311108;Porteiras;06984;1;2311108069841;COMUNIDADE QUILOMBOLA;SOUZA V;00008;COMUNIDADE QUILOMBOLA SOUZA V;;;;-7.48549749999995;-39.1664300182865
23;CEARÁ;CE;2311108;Porteiras;06985;1;2311108069851;COMUNIDADE QUILOMBOLA;SOUZA VI;00009;COMUNIDADE QUILOMBOLA SOUZA VI;;;;-7.48661960699994;-39.1656412552931
23;CEARÁ;CE;2311108;Porteiras;06986;1;2311108069861;COMUNIDADE QUILOMBOLA;SOUZA VII;00010;COMUNIDADE QUILOMBOLA SOUZA VII;;;;-7.47527990374596;-39.1748909999999
23;CEARÁ;CE;2308807;Moraújo;07183;1;2308807071831;COMUNIDADE QUILOMBOLA;TIMBAUBA;00006;COMUNIDADE QUILOMBOLA TIMBAÚBA;241;TIMBAUBA;01420.002179/2006-55;-3.52474280548;-40.5950853332
23;CEARÁ;CE;2304004;Coreaú;07185;1;2304004071851;COMUNIDADE QUILOMBOLA;TIMBAÚBA;;;241;TIMBAUBA;01420.002179/2006-55;-3.53484916664;-40.5895758191
23;CEARÁ;CE;2313203;Tamboril;07232;1;2313203072321;COMUNIDADE QUILOMBOLA;TORRES;;;;;01420.000783/2007-28;-4.82787081938;-40.3823448621
23;CEARÁ;CE;2304236;Croatá;07256;1;2304236072561;COMUNIDADE QUILOMBOLA;TRÊS IRMÃOS;;;219;TRÊS IRMÃOS;01420.002381/2008-49;-4.43387976383;-41.083154529
23;CEARÁ;CE;2301000;Aquiraz;07656;1;2301000076561;COMUNIDADE QUILOMBOLA;ZÉ MARIA;;;;;;-4.0546213472;-38.4268428611
